Entity Type,Entity Text,Count
ORG,munich re,9
ORG,special insurance,1
ORG,erstversicherungstochter,1
ORG,belgische who-regionaldirektor,1
ORG,who-region,1
ORG,un-kinderhilfswerk,2
ORG,internationale gemeinschaft,1
ORG,türkisch-syrische erdbebenregion bisher hilfsgüter,1
ORG,spd,7
ORG,afp,1
ORG,ap,1
ORG,dpa,2
ORG,epd,1
ORG,weltgesundheitsorganisation,1
ORG,who,1
ORG,humedica,1
ORG,rettungsaktionenallerdings,1
ORG,aktion deutschland,1
ORG,erdbeben-opfer,1
ORG,ditib-türkisch-islamische gemeinde,1
ORG,bundesamt für bevölkerungsschutz,2
ORG,bbk,2
ORG,deutschen bahn,1
ORG,gaspipelines nord stream 1,1
ORG,afd-fraktion,1
ORG,fdp-fraktion,1
ORG,potsdam-instituts,1
ORG,pik,1
ORG,universität augsburg,1
ORG,humboldt-universität zu berlin,1
ORG,münchner rückversicherers,1
ORG,landratsamtes,1
ORG,dienstagnachmittag,1
ORG,katastrophenfalls,1
ORG,polizei,1
ORG,cdu,2
ORG,bundeswehr,3
ORG,cell broadcast,1
ORG,deutschen presse-agentur,1
ORG,funke-mediengruppe,1
ORG,"überschwemmungen?""wegen corona-pandemie",1
ORG,kna,1
ORG,internal displacement monitoring centre,1
ORG,nrc,2
ORG,oxfam international,1
ORG,pandemie,3
ORG,staatengemeinschaft,1
ORG,ambrosia-bestände,1
ORG,freistaates bayern,1
ORG,ambrosia,1
ORG,den grünen,1
ORG,die grünen,2
ORG,kommune,1
ORG,csu-fraktion,1
ORG,aloisius-schule,2
ORG,rheinland-pfälzische familienministerium,1
ORG,thw,1
ORG,polizei koblenz,2
ORG,cemas,1
ORG,querdenker,1
ORG,swr,1
ORG,eu,9
ORG,europäische union,1
ORG,eu-länder,1
ORG,major disasters,1
ORG,eu-solidarfonds,3
ORG,europäischen parlament,1
ORG,europäischen rat,1
ORG,icarus,1
ORG,iss,1
ORG,eu-erdbeobachtungsprogramms copernicus,1
ORG,dlr,2
ORG,deutschen zentrum für luft- und raumfahrt,1
ORG,edrs-netzwerk,2
ORG,esa,1
ORG,deutschen zentrums für luft- und raumfahrt,1
ORG,dlr-wissenschaftler,1
ORG,stuttgarter produktionsteam,1
PER,joachim wenning,1
PER,vorstandsvorsitzender,1
PER,policen,1
PER,wenning,1
PER,daniela bergdolt,2
PER,bergdolt,1
PER,hans kluge,1
PER,recep tayyip erdogan,1
PER,erdogan,1
PER,unicef-sprecher james elder,1
PER,antónio guterres,1
PER,bashar al-assad,1
PER,al ra'ee,1
PER,guterres,1
PER,assad,1
PER,nancy faeser,4
PER,katar,2
PER,hilfsgüter,3
PER,erkundungsteamdie kaufbeurer hilfsorganisation,1
PER,johannes peter,1
PER,peter,1
PER,heizstrahler,1
PER,hilfsgüter sendendie,1
PER,hilfsorganisation space-eye,1
PER,space-eye,2
PER,aykan inan,1
PER,faeser,2
PER,elliot,1
PER,la niña,1
PER,ernst rauch,2
PER,joachim herrmann,1
PER,herrmann,3
PER,bayerns,1
PER,bund,1
PER,risikoanalysen,1
PER,resilienzpläne,1
PER,lükex,1
PER,richard graupner,1
PER,alexander muthmann,1
PER,stefan schuster,1
PER,handlungsbedarf,1
PER,katharina schulze,1
PER,sirenen,1
PER,johan rockström,1
PER,hans joachim schellnhuber,1
PER,rockström,1
PER,wolfgang kießling,1
PER,harald kunstmann,1
PER,realistischman,1
PER,hitze,1
PER,dürre,1
PER,produktionsausfälle,1
PER,"das?""das",1
PER,michael stübgen,1
PER,windböen,1
PER,innenministerin nancy faeser,1
PER,ralph tiesler,4
PER,faeserdas,1
PER,behördenchef ralph tiesler,1
PER,angelika schorer,1
PER,brk-präsidentin schorer verbesserungsbedarf,1
PER,jährenden flutkatastrophe,1
PER,tiesler,3
PER,katastrophenhilfetiesler,1
PER,unicef,1
PER,michele servadei von unicef,1
PER,gabriela bucher,1
PER,jan egeland,1
PER,alexandra bilak,1
PER,un-angaben,1
PER,jahren weiterder,1
PER,stefan nawrath,2
PER,claudia traidl-hoffmann,2
PER,traidl-hoffmann.klimawandel,1
PER,traidl-hoffmann,1
PER,heuschnupfen leiden,1
PER,hochgeschwindigkeitszügen,1
PER,thomas schwab,2
PER,rodeldamenstart schneller,1
PER,schwab,1
PER,felix loch,1
PER,peter ramsauer,1
PER,bartl wimmer,1
PER,armin laschet,1
PER,staatsversagens,1
PER,corona-maßnahmen,1
PER,nikolai nerling,1
PER,nerling,3
PER,falschinformationenfür,1
PER,straßen zuparken,1
PER,paypal,1
PER,bodo schiffmann,1
PER,schiffmann,2
PER,herbert reul,1
PER,cemas,1
PER,lamberty,1
PER,holm hümmler,1
PER,hümmler,2
PER,detlef placzek,1
PER,landesjugendamtes,1
PER,xi jinping von staatsmedien,1
PER,rettungsdienste,1
PER,olaf scholz,1
PER,ministerpräsident söder,1
PER,soforthilfengibt,1
PER,sturm kyrill,1
PER,oleg artemjew,1
PER,sergej prokopjew,1
PER,vernetzte satellitenkommunikation,1
PER,uwe kippnich,1
PER,tornados,1
PER,brk-projektleiter uwe kippnich.geländegängiger fuhrparkzur,1
PER,kippnich,1
PER,dlrdamit,1
PER,hurrikan-saison,1
PER,heinrich von kleists,1
PER,marcel beyer,2
PER,toshio hosokawa,1
PER,heinrich von kleist,1
PER,jossi wieler,3
PER,kleist,1
PER,bühnenbildnerin,1
PER,anna viebrock,1
PER,esther dierkes,1
PER,jossi wielerer,1
PER,sylvain cambreling,1
PER,jossi wielerwieder,1
PER,gerda hasselfeldt,1
PER,hasselfeldt,1
MISC,klimawandels,3
MISC,münchner,3
MISC,deutschen,6
MISC,deutsche,3
MISC,risikoscheuen anteilseignern,1
MISC,sozialen,4
MISC,soziale,1
MISC,türkische,1
MISC,geborgendie,1
MISC,unicef-sprecher,1
MISC,wassersystems,1
MISC,who-regionaldirektor kluge,1
MISC,syrischen,1
MISC,bürgerkrieg,1
MISC,arabischen,1
MISC,fußballweltmeisterschaft,1
MISC,katarischen,1
MISC,katastrophe in der türkei,1
MISC,weltmeisterschaft ins land,1
MISC,syrischen regierung,1
MISC,bitterkaltviele,1
MISC,türkischen,1
MISC,türkischer,1
MISC,nicht-mitglieder.zum,1
MISC,thw,3
MISC,wasseraufbereitungs-einheiten,1
MISC,klima-rückblick,1
MISC,hurrikan ian,1
MISC,vorjahren,1
MISC,bund im jahr 2009,1
MISC,bundeskabinett,3
MISC,europäische,2
MISC,vier jahre,1
MISC,zäune,1
MISC,sms,2
MISC,warntag,1
MISC,pnas,1
MISC,klimakrise,1
MISC,"ansatz"".erwärmung",1
MISC,todesopfer auf 4.300,1
MISC,hitzewellen erwartethitzewellen,1
MISC,br24,5
MISC,dienstagnachmittag,1
MISC,tschechische,1
MISC,gefahr durch gletscherschmelze,1
MISC,bayerischen probealarm,1
MISC,bayerische,4
MISC,starkregen-,1
MISC,katastrophe im ahrtal,1
MISC,schorer,1
MISC,kalten krieges,2
MISC,bundesamt für bevölkerungsschutz,1
MISC,norwegische,1
MISC,ukraine-kriegs,1
MISC,russland-ukraine-krieg,1
MISC,äthiopischen,1
MISC,oxfam,2
MISC,krieg in der ukraine,1
MISC,krieg,1
MISC,niesanfällen,1
MISC,nawrath,1
MISC,eu jedes jahr,1
MISC,starkregen-nacht,1
MISC,ammoniak-fernleitung,1
MISC,deutscher,1
MISC,olympischen winterspielen,1
MISC,trainingsmöglichkeiten,1
MISC,ammoniak-leitung,1
MISC,benelux-staaten,1
MISC,world weather attribution,1
MISC,corona-leugner,1
MISC,virus,1
MISC,u-bahnstationen,1
MISC,internet,1
MISC,hochwasser-schäden,1
MISC,deutsch-russische,1
MISC,computer,1
MISC,internationalen raumstation iss,1
MISC,raumstationam 15. august 2018,1
MISC,ariane-5-rakete,1
MISC,european data relay satellite system,1
MISC,edrs-netzwerk,1
MISC,sentinel-satelliten,1
MISC,edrs-a,1
MISC,zeitfenster,1
MISC,laserkommunikations-technologie,1
MISC,indonesischen,1
MISC,brk,4
MISC,schnell-einsatz-gruppe,1
MISC,neue wetterphänomene,1
MISC,"fahrzeugen"".kooperation von brk",1
MISC,zweiten jahreshälftebei,1
MISC,japanische,2
MISC,komponist hosokawa,1
MISC,atombomben-abwurf,1
MISC,fukushima,1
LOC,wertpapierbesitz,1
LOC,bergdolt,1
LOC,syrien,17
LOC,türkei,25
LOC,misskredit,1
LOC,erdbeben in der türkei,1
LOC,europa,7
LOC,kopenhagen,1
LOC,erdbeben von erzincan,1
LOC,syrischen grenzgebiet.die,1
LOC,trümmern,5
LOC,provinz,1
LOC,adiyaman,1
LOC,schutt,1
LOC,straße,1
LOC,hause,1
LOC,wassersystems,1
LOC,türkische gesundheitsministerium,1
LOC,erdbeben betroffenen provinzen,1
LOC,genf,2
LOC,grenzübergängen,1
LOC,nordwest-syrien,1
LOC,erdbeben von anfang,1
LOC,landes,2
LOC,bab al-hawa,1
LOC,russland,1
LOC,deutschland deutschland,1
LOC,bundesinnenministerium,1
LOC,hilfsleistungen,1
LOC,bergen,1
LOC,entwicklungsfonds,1
LOC,dienstagmorgen,1
LOC,saudi-arabien,2
LOC,aleppo,1
LOC,syriens,1
LOC,jordanien,1
LOC,ägypten,1
LOC,vereinigten arabischen emiraten,1
LOC,gebäude der retter,1
LOC,afad,1
LOC,hatay,1
LOC,erdbeben der letzten,1
LOC,naturkatastrophe,1
LOC,rettungsteams,1
LOC,bayern,12
LOC,kaufbeuren,1
LOC,pressesprecher,1
LOC,deutschland,23
LOC,unterfranken,2
LOC,regensburg,3
LOC,weiden,1
LOC,parsberg,1
LOC,münchen,1
LOC,neuaubing,1
LOC,taufkirchen,1
LOC,sammelstellen,1
LOC,hilfsgüter,1
LOC,erdbeben betroffenen gebiete,1
LOC,südosttürkei,1
LOC,oberbayern,2
LOC,trauerzeremonien,1
LOC,türkisch-islamischen gemeinde,1
LOC,neutraubling,1
LOC,erdbeben: türkei,1
LOC,berlin,3
LOC,nordamerika,3
LOC,den usa,2
LOC,usa,2
LOC,kalifornien,1
LOC,regenfällen,1
LOC,la niña,1
LOC,bayerns,4
LOC,angriffenzur,1
LOC,norddeutschland,1
LOC,fürth,1
LOC,lahmgelegt.80,1
LOC,ukraine,3
LOC,innenministerkonferenz,1
LOC,prüfstand,1
LOC,ipcc,2
LOC,friedrich-alexander-universität erlangen-nürnberg,1
LOC,klimaforscher carl-friedrich schleussner,1
LOC,extremszenariendemnach,1
LOC,europas,2
LOC,konzerns,1
LOC,waldbrand,2
LOC,küps,1
LOC,landkreis kronach,1
LOC,kronach,1
LOC,küpser,1
LOC,burkersdorf,1
LOC,emmersheim,1
LOC,brandenburg,3
LOC,sachsen,2
LOC,deutschlands,2
LOC,potsdamer,1
LOC,nationalpark sächsische,1
LOC,schweiz,1
LOC,landkreis katastrophenalarm,1
LOC,brandenburger,1
LOC,elbe-elster-kreis,1
LOC,sächsischen grenze,1
LOC,dolomiten,1
LOC,trient,1
LOC,marmolata,1
LOC,italien,2
LOC,klimawandelsexperten,1
LOC,kaukasus,1
LOC,gletscherfläche,1
LOC,extremlagen,1
LOC,hochwasserkatastrophe,1
LOC,nina-warnapp,1
LOC,ländern,1
LOC,rheinland-pfalz,6
LOC,nordrhein-westfalen,5
LOC,brk,2
LOC,flachland,1
LOC,bundes,1
LOC,nicht-alpinen,1
LOC,"fehlen.""bei",1
LOC,chemie-betriebe,1
LOC,schutzziele,1
LOC,investierenauch,1
LOC,"bevölkerung.""der",1
LOC,hilfsbereitschaft,1
LOC,ahrtal,1
LOC,äthiopien,4
LOC,subsahara-afrika,1
LOC,tigray,1
LOC,afar,2
LOC,hilfsorganisation oxfam,1
LOC,kenia,1
LOC,somalia,1
LOC,demokratischen republik kongo,1
LOC,afghanistan,1
LOC,myanmar,1
LOC,nordafrika,1
LOC,libyen,1
LOC,irak,1
LOC,china,1
LOC,philippinen,1
LOC,indien,1
LOC,mehrimmer,1
LOC,einmarsch russlands,1
LOC,nachbarland,1
LOC,ambrosia,5
LOC,straßenrändern,1
LOC,äckern,1
LOC,stadt,1
LOC,alzenau,1
LOC,landkreis aschaffenburg,1
LOC,maisfeldes,1
LOC,trocken-warmen,1
LOC,vereinigten staaten,1
LOC,universitätsklinikum augsburg,1
LOC,polkappen,1
LOC,wintern,1
LOC,fotosynthese,1
LOC,japans,1
LOC,tokio,2
LOC,erdbeben,1
LOC,japan,3
LOC,landratsamt berchtesgadener land,1
LOC,sportverband,1
LOC,königssee,5
LOC,br-,1
LOC,nachwuchs-sportler,1
LOC,hausbahn,1
LOC,umweltrisiko,1
LOC,ammoniak-kühlung,1
LOC,bartl wimmer,1
LOC,bund,2
LOC,land,2
LOC,nachbarländer,1
LOC,belgien,3
LOC,niederlande,1
LOC,nordrhein-westfalens,1
LOC,extremwetter,2
LOC,landesjugendamt rheinland-pfalz,1
LOC,aloisius-grundschule,3
LOC,bad neuenahr-ahrweiler,1
LOC,schuledoch,1
LOC,ahrweiler,2
LOC,landgericht münchen,1
LOC,falschinformationen,1
LOC,flutkatastrophe,1
LOC,nrw,1
LOC,telegram-kanal,1
LOC,landesjugendamtes rheinland-pfalz,1
LOC,katholischen familienbildungsstätte,1
LOC,zhengzhou,2
LOC,provinz henan,1
LOC,chinas,1
LOC,zügen,1
LOC,staatsmedien,1
LOC,augenzeugen,1
LOC,millionenhöhe,2
LOC,freistaat bayern,1
LOC,brüssel,5
LOC,ausbezahlt2002,1
LOC,österreich,1
LOC,tschechien,1
LOC,solidarfondsallein,1
LOC,bundesrepublik,2
LOC,vulkanausbrüchen,1
LOC,rom,1
LOC,solidarfonds.an platz,1
LOC,frankreich,1
LOC,großbritannien,1
LOC,dänemark,1
LOC,luxemburg,1
LOC,grenzwertedie grenze,1
LOC,oberfranken,1
LOC,naturkatastrophen,1
LOC,gremien,1
LOC,rückenzentraler,1
LOC,icarus-antenne,1
LOC,russischen iss-moduls,1
LOC,edrs-c,5
LOC,kourou,1
LOC,französisch-guyana,1
LOC,kommunikationssatellit,1
LOC,satellitenkommunikation,1
LOC,airbus,1
LOC,edrs-systems,1
LOC,erde,1
LOC,palu,3
LOC,zentralsulawesi,1
LOC,tsunami,3
LOC,soputan,1
LOC,sulawesi,1
LOC,kürnach,1
LOC,wintersturm friederike,1
LOC,guatemala,1
LOC,karibik,1
LOC,evakuierungszentren,1
LOC,erdbeben in chili,1
LOC,stein,1
LOC,stuttgarter staatsoper,2
LOC,hiroshima,2
LOC,augenschein,1
LOC,tropft,1
LOC,klangtunnelhosokawa,1
LOC,klangtunnel,1
LOC,stuttgart,3
LOC,augsburger,1
LOC,geplantdas,1
