"Word,""Frequency"""
('erdbeben', 'türkei'),67
('erdbeben', 'schweren'),31
('artikel', 'erdbeben'),25
('erdbeben', 'stärke'),22
('erdbeben', 'verheerenden'),20
('erdbeben', 'türkisch-syrischen'),16
('betroffenen', 'erdbeben'),13
('us-erdbebenwarte', 'usgs'),13
('erdbeben', 'menschen'),11
('beim', 'erdbeben'),10
('erdbeben', 'tsunami'),9
('erdbeben', 'schweres'),9
('erdbeben', 'starkes'),8
('erdbeben', 'erschüttert'),8
('erdbeben', 'schwere'),8
('artikel', 'erdbeben-katastrophe'),8
('erdbeben', 'syrien'),6
('erdbebenopfer', 'türkei'),6
('erdbeben', 'welt'),6
('erdbeben', 'starken'),6
('erdbebenopfer', 'hilfe'),6
('erdbeben', 'februar'),6
('erdbebengebiet', 'menschen'),6
('erdbebengebieten', 'menschen'),6
('erdbebengebiet', 'türkei'),6
('erdbeben', 'vulkanausbrüchen'),5
('erdbeben', 'verheerende'),5
('erdbebens', 'türkei'),5
('2004', 'erdbeben'),5
('erdbeben', 'vulkanausbrüche'),5
('erdbeben', 'liste'),5
('erdbebengebiet', 'syrische'),5
('erdbebengebiet', 'türkischen'),5
('erdbeben', 'funktioniert'),5
('erdbeben', 'tage'),5
('betroffene', 'erdbeben'),5
('erdbebens', 'zentrum'),5
('erdbeben-tote', 'versorgung'),5
('erdbeben', 'hochwasser'),4
('anfang', 'erdbeben'),4
('erdbebengebiet', 'steigt'),4
('erdbeben-tote', 'türkei'),4
('erdbebens', 'opfer'),4
('erdbeben', 'erreichten'),4
('erdbeben', 'vulkanausbruchnach'),4
('laut', 'us-erdbebenwarte'),4
('angaben', 'us-erdbebenwarte'),4
('erdbeben', 'folgen'),4
('erdbeben', 'ereignis'),4
('erdbebens', 'stärke'),4
('erdbeben', 'obdachlos'),4
('erdbebenopfer', 'syrischen'),4
('erdbebenopfer', 'syrien'),4
('erdbeben', 'verloren'),4
('erdbeben', 'sorge'),4
('angst', 'erdbeben'),4
('erdbebens', 'türkisch-syrischen'),4
('erdbeben', 'stärksten'),4
('erdbeben', 'zehn'),3
('erdbebenopfer', 'vielen'),3
('erdbebenregion', 'türkisch-syrische'),3
('erdbebenregion', 'hilfsgüter'),3
('artikel', 'erdbebengebiet'),3
('16.000', 'erdbeben-tote'),3
('erdbeben', 'schwersten'),3
('einsatz', 'erdbebengebiet'),3
('erdbeben', 'gut'),3
('erdbeben', 'vorbereitet'),3
('erdbebenopfer', 'spenden'),3
('erdbeben', 'japans'),3
('erdbeben', 'schäden.nach'),3
('erdbeben', 'zugverkehr'),3
('erdbebengefährdeten', 'stärksten'),3
('erdbebengefährdeten', 'länder'),3
('erdbeben', 'oft'),3
('erdbeben', 'mehrere'),3
('anschließenden', 'erdbeben'),3
('erdbeben', 'hintergrund'),3
('erdbeben', 'kōbe'),3
('erdbeben', 'starke'),3
('erdbeben', 'magnitude'),3
('erdbeben', 'tote'),3
('erdbeben', 'land'),3
('ausmaß', 'erdbeben'),3
('deutschland', 'erdbeben'),3
('betroffen', 'erdbeben'),3
('erdbebengebiet', 'geschickt'),3
('erdbebengebiet', 'kahramanmaras'),3
('erdbeben', 'weiteres'),3
('erdbeben', 'indonesien'),3
('erdbebens', 'schweren'),3
('erdbeben', 'zerstört'),3
('erdbebenregion', 'sichern'),3
('erdbebenregion', 'weitere'),3
('erdbeben', 'wochen'),3
('erdbebenkatastrophe', 'türkisch-syrischen'),3
('erdbebengebiet', 'türkisch-syrischen'),3
('erdbeben', 'grenzgebiet'),3
('erdbebengebieten', 'türkei'),3
('bayern', 'erdbeben'),3
('erdbebenopfer', 'visa-erleichterungen'),3
('erdbeben-katastrophe', 'hilfe'),3
('erdbeben-katastrophe', 'großes'),3
('20.000', 'erdbeben-tote'),3
('erdbeben-tote', 'geschwister'),3
('erdbeben', 'heimgesucht'),3
('erdbeben', 'philippinen'),2
('erdbeben', 'haiti'),2
('erdbeben', 'lawinenabgänge'),2
('eklatante', 'erdbeben'),2
('erdbeben', 'falschbehauptungen'),2
('erdbeben', 'haarp-technologie'),2
('erdbeben', 'falschinformationen'),2
('auffallen', 'erdbeben'),2
('erdbeben', 'kamen'),2
('erdbeben', 'erzincan'),2
('bedarf', 'erdbebenopfer'),2
('erdbeben', 'jahrzehnte'),2
('erdbebenregionen', 'menschen'),2
('erdbebenregionen', 'türkei'),2
('erdbebengebiet', 'tagen'),2
('konten', 'organisationenerdbeben-gebiet'),2
('organisationenerdbeben-gebiet', 'schneefälle'),2
('erdbebenopfer', 'unterstützt'),2
('erdbebenopfer', 'südosten'),2
('erdbeben', 'lkw'),2
('erdbebenopfern', 'hilft'),2
('erdbebenopfern', 'türkeigedenken'),2
('erdbeben-opfer', 'türkeigedenken'),2
('bayernzudem', 'erdbeben-opfer'),2
('erdbeben', 'unwettern'),2
('erdbeben', 'vulkanausbruch'),2
('erdbeben', 'feuersbrünsten'),2
('erdbeben', 'novelle'),2
('chili', 'erdbeben'),2
('erdbeben.träume', 'gemacht'),2
('erdbeben.träume', 'großer'),2
('erdbeben.träume', 'sicher'),2
('erdbeben.träume', 'musikalisch'),2
('bevölkerung', 'erdbeben'),2
('erdbeben', 'zuletzt'),2
('erdbeben', 'häufig'),2
('erdbeben', 'erdrutsche'),2
('erdbeben', 'sekunden'),2
('erdbeben', 'ursachen'),2
('erdbeben', 'seebeben'),2
('erdbeben', 'wasserschäden'),2
('erdbeben', 'fälle'),2
('erdbeben', 'film'),2
('erdbeben', 'ums'),2
('erdbeben', 'könne'),2
('erdbeben', 'vorhersage'),2
('entwickeln', 'erdbeben'),2
('erdbeben', 'innerhalb'),2
('erdbeben', 'verursachen'),2
('erdbeben', 'indischen'),2
('anthropogene', 'erdbeben'),2
('erdbeben', 'weltweit'),2
('erdbebens', 'hypozentrum'),2
('epizentrum', 'erdbebens'),2
('berichtet', 'erdbeben'),2
('erdbebengebiete', 'liste'),2
('2011', 'tōhoku-erdbeben'),2
('erdbeben', 'sumatra'),2
('8,6', 'erdbeben'),2
('erdbeben', 'schweiz'),2
('daten', 'erdbeben'),2
('erdbeben', 'stürme'),2
('erdbeben', 'tiefe'),2
('erdbeben', 'niigata'),2
('erdbeben', 'tag'),2
('2011', 'erdbeben'),2
('erdbeben', 'gansu'),2
('erdbeben', 'extreme'),2
('erdbebens', 'infolge'),2
('auswirkungen', 'erdbebens'),2
('erdbeben', 'kommt'),2
('deutschland', 'erdbebengebiet'),2
('erdbeben-katastrophe', 'wochen'),2
('erdbeben-katastrophe', 'türkisch-syrischen'),2
('betroffenen', 'erdbebengebiete'),2
('erdbeben', 'serie'),2
('erdbeben-katastrophe', 'nationen'),2
('erdbeben-katastrophe', 'todesopfern'),2
('erdbeben', 'provinzen'),2
('erdbebengebiet', 'helfer'),2
('betroffene', 'erdbebens'),2
('erdbebenopfer', 'zahl'),2
('erdbebengebiet', 'sonntag'),2
('bilder', 'erdbebengebiet'),2
('bekannt', 'erdbeben'),2
('al-saleh', 'erdbeben'),2
('erdbeben', 'südosttürkei'),2
('erdbebenopfer', 'zusammenarbeit'),2
('afghanistan', 'erdbeben'),2
('erdbeben', 'indonesischen'),2
('erdbeben', 'region'),2
('erdbeben', 'katastrophalen'),2
('deutlich', 'erdbebenhilfe'),2
('erdbeben', 'stunden'),2
('erdbebenopfer', 'soforthilfe'),2
('erdbeben', 'große'),2
('erdbebenopfer', 'visa'),2
('erdbebenwarte', 'kandilli'),2
('erdbeben', 'verheerendes'),2
('erdbeben', 'hilfe'),2
('erdbebenopfer', 'euro'),2
('erdbebenregion', 'türkischen'),2
('erdbeben', 'warnte'),2
('dienstag', 'erdbebengebiet'),2
('betroffenen', 'erdbebenkatastrophe'),2
('erdbebengebiet', 'mitten'),2
('erdbeben', 'weiteren'),2
('erdbeben', 'stark'),2
('erdbebengefährdet', 'stark'),2
('erdbeben', 'getötet'),2
('erdbebenregion', 'opferzahl'),2
('erdbebengebiet', 'rettungsarbeiten'),2
('erdbebenregion', 'türkei'),2
('erdbebenregion', 'menschen'),2
('erdbeben', 'politische'),2
('erdbeben', 'tiere'),2
('erdbeben', 'vorhersagen'),2
('bauen', 'erdbebensicher'),2
('erdbebenregion', 'steht'),2
('erdbebenopfern', 'helfen'),2
('erdbebens', 'folgen'),2
('erdbebengebiet', 'lebt'),2
('erdbebenopfern', 'türkei'),2
('erdbeben-toten', 'zahl'),2
('30.000', 'erdbeben-toten'),2
('erdbeben', 'erleichtern'),2
('erdbebengebiet', 'gelten'),2
('erdbebengebiet', 'syrischen'),2
('22.000', 'erdbeben-tote'),2
('erdbeben-tote', 'tausende'),2
('erdbeben', 'idlib'),2
('erdbeben', 'montag'),2
('erdbeben', 'häuser'),2
('erdbebenopfern', 'hilfe'),2
('erdbebenopfern', 'syrien'),2
('erdbebenopfer', 'leid'),2
('erdbeben', 'schon'),2
('erdbeben', 'rettungskräfte'),2
('erdbebengebiet', 'vorbereitet'),2
('erdbebengebietinzwischen', 'reisen'),2
('erdbebengebietinzwischen', 'helfer'),2
('bayern', 'erdbebengebiete'),2
('erdbebengebiete', 'flughafen'),2
('erdbeben-gebieten', 'verschütteten'),2
('erdbebengebiet', 'hatay'),2
('erdbebens', 'opfern'),2
('bayern', 'erdbeben-katastrophe'),2
('erdbebenregion', 'möchten'),2
('erdbebenregion', 'hoffnung'),2
('bleiben', 'erdbeben'),2
('erdbeben', 'nacht'),2
('erdbeben', 'großes'),2
('erdbeben', 'spenden'),2
('angesichts', 'erdbebens'),2
('erdbeben', 'nachrichten'),2
('erdbeben', 'schwerem'),2
('us-erdbebenwarte', 'worden'),2
('erdbeben-übung', 'erst'),2
('beendet', 'erdbeben-übung'),2
('erdbebenam', 'verheerenden'),2
('erdbebenam', 'jahrestag'),2
('19.', 'erdbeben'),2
('erdbeben-übung', 'regelmäßig'),2
('19.', 'erdbeben-übung'),2
('erdbeben', 'worden'),2
('donnerstag', 'erdbeben'),2
('erspart.erdbeben', 'glück'),2
('erspart.erdbeben', 'mitternachtviele'),2
('erdbeben', 'shinkansen'),2
('erdbeben', 'jederzeit'),2
('erdbeben', 'tokio'),2
('bedrohten', 'erdbeben'),2
('erdbeben', 'späten'),2
('angaben', 'erdbebens'),2
('erdbeben', 'gefährdeten'),2
('erdbeben', 'süden'),2
('7,2', 'us-erdbebenwarte'),2
('erdbebens', 'nähe'),2
('erdbebens', 'weiterhin'),2
('erdbeben', 'nahezu'),2
('erdbeben', 'situation'),2
('erdbeben', 'weitere'),2
('angaben', 'us-erdbebenbehörde'),2
('us-erdbebenbehörde', 'usgs'),2
('erdbeben', 'hurrikane'),1
('ehrenamtliche', 'erdbeben'),1
('erdbeben', 'nepal'),1
('erdbeben', 'hauptinsel'),1
('teilte', 'us-erdbebenwarte'),1
('10.000', 'erdbeben'),1
('davon', 'erdbeben'),1
('erdbeben', 'sánchezvulkanausbruch'),1
('angekündigtder', 'erdbeben'),1
('erdbeben', 'zahlreichen'),1
('erdbeben', 'sogenannten'),1
('erdbebenschwarm', 'sogenannten'),1
('erdbebenschwarm', 'region'),1
('erdbeben', 'tausende'),1
('erdbeben', 'erde'),1
('erdbeben', 'vulkanische'),1
('einsickern', 'erdbeben'),1
('explosionen', 'us-erdbebenwarte'),1
('dutzende', 'us-erdbebenwarte'),1
('oberfläche', 'treten.erdbeben'),1
('erschüttern', 'treten.erdbeben'),1
('erdbeben', 'hoch'),1
('bettina', 'erdbeben'),1
('erdbeben', 'vulkanischen'),1
('erdbeben', 'führt'),1
('erdbeben', 'letzte'),1
('erdbeben', 'jahrzehnten'),1
('erdbeben', 'gelten'),1
('erdbeben', 'wetteranomalien'),1
('erdbeben', 'geologische'),1
('erdbeben', 'sturmwarnung'),1
('erdbeben', 'unsichere'),1
('erdbebenfrühwarnung', 'siehe'),1
('erdbebenfrühwarnung', 'hochwasser'),1
('erdbeben', 'siehe'),1
('erdbeben', 'messbare'),1
('erdbeben', 'sprengungen'),1
('erdbeben', 'herd'),1
('erdbeben', 'unterseeische'),1
('erdbeben', 'genannt'),1
('entstehung', 'erdbeben'),1
('bestehen', 'erdbeben'),1
('erdbeben', 'treten'),1
('erdbeben', 'längeren'),1
('erdbebenschwarm', 'spricht'),1
('erdbebenschwarm', 'schwarmbeben'),1
('erdbebenschwärme', 'gelegentlich'),1
('erdbebenschwärme', 'vogtland'),1
('aufgezeichneter', 'erdbeben'),1
('erdbeben', 'schwach'),1
('bauten', 'erdbeben'),1
('erdbeben', 'wissenschaft'),1
('befasst', 'erdbeben'),1
('erdbeben', 'gemessenen'),1
('erdbeben', 'fanden'),1
('erdbeben', 'francisco'),1
('1906', 'erdbeben'),1
('erdbeben', 'glaubten'),1
('brächen', 'erdbeben'),1
('blitze', 'erdbeben'),1
('daher', 'erdbebenableiter'),1
('art', 'erdbebenableiter'),1
('entstehen', 'erdbeben'),1
('brechen', 'erdbeben'),1
('erdbeben', 'ursprung'),1
('nachgewiesen', 'tiefherdbeben'),1
('tiefherdbeben', 'treten'),1
('erdbeben', 'hypozentren'),1
('auslöser', 'tiefherdbeben'),1
('tiefherdbeben', 'volumenänderung'),1
('erdbeben', 'schwache'),1
('erdbeben', 'unterseeischen'),1
('erdbeben', 'spürbare'),1
('erdbeben', 'frost'),1
('erdbeben', 'oberfläche'),1
('erdbeben', 'grollendes'),1
('ausgelösten', 'erdbeben'),1
('erdbeben', 'finden'),1
('erdbeben', 'liegt'),1
('anthropogenen', 'erdbeben'),1
('erdbeben', 'ereigneten'),1
('verwerfungen', 'wenchuan-erdbeben'),1
('china', 'wenchuan-erdbeben'),1
('ausgelöste', 'erdbeben'),1
('erdbeben', 'erzeugen'),1
('erdbebenwellen', 'erzeugen'),1
('erdbebenwellen', 'verschiedenen'),1
('einhergehenden', 'erdbeben'),1
('erdbebenwellen', 'laufzeiten'),1
('erdbebenwellen', 'weltweit'),1
('erdbebenherds', 'position'),1
('bestimmen', 'erdbebenherds'),1
('erdbeben', 'größten'),1
('bezeichnet', 'erdbebens'),1
('bruchfläche', 'erdbeben'),1
('auslöst', 'erdbeben'),1
('erdbebenherd', 'erdoberfläche'),1
('erdbebenherd', 'regel'),1
('erdbebens', 'größeren'),1
('erdbebenereignissen', 'typen'),1
('drei', 'erdbebenereignissen'),1
('erdbeben', 'führen'),1
('gelegentlich', 'megathrust-erdbeben'),1
('bezeichnet', 'megathrust-erdbeben'),1
('erdbebenskala', 'hauptartikel'),1
('erdbeben', 'erdbebenskala'),1
('erdbeben', 'miteinander'),1
('energie', 'erdbebens'),1
('erdbebens', 'schon'),1
('erdbebenskalen', 'verschiedene'),1
('entwickelt', 'erdbebenskalen'),1
('erdbebenskalen', 'ersten'),1
('ende', 'erdbebenskalen'),1
('erdbebens', 'intensität'),1
('beschreiben', 'erdbebens'),1
('erdbeben', 'intensität'),1
('erdbeben', 'wichtiger'),1
('entwicklung', 'erdbeben'),1
('erdbebenstärke', 'messung'),1
('benutzt', 'erdbebenstärke'),1
('erdbebens', 'liegen'),1
('erdbeben', 'quantifizierung'),1
('erdbeben', 'raum'),1
('erdbebenmessstation', 'liegt'),1
('erdbebenmessstation', 'weit'),1
('erdbebenherd', 'weit'),1
('entfernt', 'erdbebenherd'),1
('erdbebens', 'groß'),1
('erdbebeneinstufungen', 'älteren'),1
('erdbebeneinstufungen', 'vielfach'),1
('erdbeben', 'seismometer'),1
('erdbebenwellen', 'primären'),1
('erdbebenwellen', 'p-wellen'),1
('erdbebenherd', 'nahe'),1
('erdbebenherd', 'liegen'),1
('erdbebenfrühwarnung', 'verbesserung'),1
('erdbebenfrühwarnung', 'hauptartikel'),1
('erdbebenvorhersage', 'hauptartikel'),1
('erdbebenvorhersage', 'zeitlich'),1
('erdbeben', 'heutigen'),1
('auftreten', 'erdbebens'),1
('bestimmten', 'erdbebens'),1
('erdbeben', 'größeren'),1
('fall', 'haicheng-erdbebens'),1
('februar', 'haicheng-erdbebens'),1
('erdbebens', 'vorfeld'),1
('beobachtet', 'erdbebens'),1
('erdbeben', 'verschiedenen'),1
('dokumentiert', 'erdbeben'),1
('erdbebenkatalogs', 'globalen'),1
('erdbebenkatalogs', 'international'),1
('erdbeben', 'verlässlich'),1
('erdbeben', 'warnen'),1
('erdbeben', 'zerstörerischen'),1
('erdbeben', 'sogenannte'),1
('erdbeben', 'unkonventionellen'),1
('erdbeben', 'gehören'),1
('bekannten', 'erdbebengebiete'),1
('erdbebengebiete', 'erde'),1
('erdbebenereignisse', 'überlieferter'),1
('befindet', 'erdbebenereignisse'),1
('erdbeben', 'folgende'),1
('anmerkungen', 'erdbeben'),1
('erdbeben', 'valdivia'),1
('erdbeben', 'metern'),1
('obdachlos', 'tōhoku-erdbeben'),1
('erdbeben', 'teuerste'),1
('erdbeben', 'überhaupt'),1
('daiichi', 'erdbeben'),1
('erdbeben', 'kamtschatka'),1
('8,9', 'erdbeben'),1
('chile', 'erdbeben'),1
('erdbeben', 'vermisste'),1
('ecuador-kolumbien', 'erdbeben'),1
('erdbeben', 'rat'),1
('8,7', 'erdbeben'),1
('araucanía', 'erdbeben'),1
('andreanof', 'erdbeben'),1
('8,6', 'assam-erdbeben'),1
('1950', 'assam-erdbeben'),1
('erdbeben', 'registrierte'),1
('aleuten', 'erdbeben'),1
('erdbeben', 'hervorgerufenen'),1
('erdbebensicherheit', 'wesentlich'),1
('bauwerke', 'erdbebensicherheit'),1
('auslegung', 'erdbebeneinwirkungen'),1
('erdbebeneinwirkungen', 'verschiedenen'),1
('definiert', 'erdbebenlicht'),1
('erdbebenlicht', 'liste'),1
('erdbeben', 'österreich'),1
('21.', 'erdbeben'),1
('bolt', 'erdbeben'),1
('erdbeben', 'schlüssel'),1
('erdbeben', 'vulkane'),1
('bearbeitet', 'erdbeben'),1
('erdbeben', 'schneider'),1
('einführung', 'erdbeben'),1
('erdbeben', 'waldherr'),1
('außergewöhnliche', 'erdbeben'),1
('erdbeben', 'rezeptionsgeschichte'),1
('erdbeben', 'gerhard'),1
('antike', 'erdbeben'),1
('alpinen', 'erdbeben'),1
('darstellung', 'erdbeben'),1
('erdbeben', 'häufigkeit'),1
('erdbeben', 'quake'),1
('erdbebenserie', 'italien'),1
('erdbebenserie', 'mittelitalien'),1
('erdbeben', 'waldbrände'),1
('einfügst', 'erdbeben'),1
('erdbeben', 'us-dollar'),1
('daishinsai', 'hanshin-awaji-erdbebenkatastrophe'),1
('hanshin-awaji-erdbebenkatastrophe', 'offizielle'),1
('bezeichnung', 'süd-hyōgo-erdbeben'),1
('süd-hyōgo-erdbeben', '兵庫南部地震'),1
('erdbebens', 'zeit'),1
('büros', 'erdbebens'),1
('erdbeben', 'gesamtsumme'),1
('erdbeben', 'verursachten'),1
('erdbeben', 'tausend'),1
('erdbebensicherheit', 'modernere'),1
('erdbebensicherheit', 'katastrophenmanagement'),1
('higashinada', 'tōhoku-erdbeben'),1
('2011', 'erdbebendatenbank'),1
('erdbebendatenbank', 'noaa'),1
('große', 'hanshin-erdbeben'),1
('geowissenschaften', 'hanshin-erdbeben'),1
('bislang', 'erdbeben'),1
('erdbeben', 'quickerde'),1
('erdbeben', 'stattfinden'),1
('ansteht', 'erdbeben'),1
('bodenverflüssigung', 'erdbeben'),1
('hochfrequenz-erdbebens', 'oberflächennahen'),1
('hochfrequenz-erdbebens', 'verflüssigen'),1
('belastung', 'erdbebens'),1
('erdbebens', 'porendruck'),1
('erdbeben', 'gedrückt'),1
('erdbeben', 'großflächiger'),1
('christchurch-erdbeben', 'neben'),1
('christchurch-erdbeben', 'februar'),1
('2010', 'loma-prieta-erdbeben'),1
('loma-prieta-erdbeben', 'san'),1
('tangshan-erdbeben', 'verheerende'),1
('jahre', 'tangshan-erdbeben'),1
('beim', 'sulawesi-erdbeben'),1
('2018', 'sulawesi-erdbeben'),1
('erdbeben', 'plötzlich'),1
('erdbebenüberwachung', 'manchmal'),1
('erdbebenüberwachung', 'übernehmen'),1
('erdbeben', 'unterscheidet'),1
('erdbeben', 'typs'),1
('erdbebenmessgerät', 'seismometer'),1
('erdbebenmessgerät', 'ruckartig'),1
('erdbeben', 'messung'),1
('erdbeben', 'niedrigfrequenten'),1
('erdbeben', 'zusammenhänge'),1
('bevorstehenden', 'erdbeben'),1
('allgemein', 'erdbeben'),1
('china', 'erdbeben'),1
('erdbeben', 'grenzflächen'),1
('erdbebens', 'himalaya-hauptstörung'),1
('erdbebenaktivität', 'intensive'),1
('destabilisiert', 'erdbebenaktivität'),1
('ausgelöst', 'friaul-erdbeben'),1
('friaul-erdbeben', 'stürzten'),1
('erdbeben', 'tadschikistan'),1
('erdbeben', 'verursachte'),1
('1949', 'erdbeben'),1
('ausgelöster', 'erdbeben'),1
('erdbeben', 'zentralen'),1
('bergstürze', 'erdbeben'),1
('erdbeben', 'geowissenschaften'),1
('1992', 'northridge-erdbeben'),1
('northridge-erdbeben', 'usa'),1
('erdbebenzonen', 'windzonen'),1
('dlubal.com', 'erdbebenzonen'),1
('erdbeben', 'leichtere'),1
('erdbeben', 'zusammenspiel'),1
('erdbeben', 'verursacht'),1
('erdbeben', 'schließen'),1
('erdbeben', 'sturmfluten'),1
('erdbeben', 'untersuchungen'),1
('erdbeben', 'momentenmagnitude'),1
('erdbebenrisiko', 'hochwasser-'),1
('erdbebenrisiko', 'stadtgebiet'),1
('diejenigen', 'erdbebens'),1
('100', 'woherdbebenopfernachingegen'),1
('wirksame', 'woherdbebenopfernachingegen'),1
('erdbeben', 'fallen'),1
('erdbeben', 'sowie'),1
('erdbeben', 'meteoriteneinschläge'),1
('erdbeben', 'zählt'),1
('22.', 'erdbeben'),1
('chile-erdbebenerst', 'großes'),1
('9,5', 'chile-erdbebenerst'),1
('danach', 'erdbebenmessgeräte'),1
('derart', 'erdbebenmessgeräte'),1
('chile-erdbeben', 'großes'),1
('chile-erdbeben', 'geschichte'),1
('damals', 'erdbebenregion'),1
('erdbebenregion', 'ums'),1
('alaska-erdbeben', 'große'),1
('alaska-erdbeben', 'stärke'),1
('erdbeben', 'ostasien'),1
('erdbeben', 'kleine'),1
('erdbeben', 'erklärte'),1
('erdbebenopfer', 'hochdruck'),1
('erdbebengebiet', 'rettungseinsätzen'),1
('erdbebens', 'kosten'),1
('erdbebens', 'könnten'),1
('erdbebenopfer', 'versorgung'),1
('dadurch', 'erdbebenopfer'),1
('erdbebenopfer', 'unterstützung'),1
('erdbebenopfer', 'land'),1
('erdbebengebiet', 'erklärte'),1
('erdbebenopfer', 'lebensmittel'),1
('erdbebengebiete', 'zunächst'),1
('erdbeben', 'syrisch-türkischen'),1
('erdbebengebiet', 'trümmern'),1
('angehörigen', 'erdbebens'),1
('erdbebenkatastrophe', 'überlebende'),1
('aussicht', 'erdbebenkatastrophe'),1
('erdbebenopfer', 'gedenken'),1
('brandenburger', 'erdbebenopfer'),1
('angekündigt', 'erdbeben'),1
('ausgelöst', 'us-erdbebenwarte'),1
('kilometer', 'us-erdbebenwarte'),1
('erdbeben', 'naturkatastrophen'),1
('erdbeben', 'überflutungen'),1
('heftige', 'tohoku-erdbeben'),1
('tohoku-erdbeben', 'tsunami'),1
('erdbebens', 'menschen'),1
('erdbeben', 'hielt'),1
('erdbeben', 'sommer'),1
('erdbebenopfernach', 'milliarden'),1
('erdbebenopfernach', 'katastrophalen'),1
('erdbebensicherheit', 'standards'),1
('erdbebensicherheit', 'wiederaufgebaut'),1
('erdbeben', 'schätzen'),1
('erdbebenopfer', 'überlebenden'),1
('erdbebenopfer', 'richtet'),1
('erdbebenhilfe', 'seien.kinderhilfsorganisation'),1
('erdbebenhilfe', 'hilfe.bisher'),1
('erdbeben', 'normalität'),1
('erdbeben', 'furchtbaren'),1
('erdbebengebietes', 'teil'),1
('erdbebengebietes', 'überflutung'),1
('erdbeben', 'spieler'),1
('erdbeben', 'hinterkopf'),1
('1999', 'erdbeben'),1
('arikan', 'erdbebenopfer'),1
('bestürzt', 'erdbebenopfer'),1
('einzelnen', 'erdbebengebieten'),1
('eingetroffen', 'erdbebengebieten'),1
('erdbeben', 'sachen'),1
('einfluss', 'erdbeben'),1
('erdbeben', 'katastrophenmanagement'),1
('erdbebengebiet', 'zerstörung'),1
('erdbebengebiet', 'sonderlich'),1
('angehörige', 'erdbeben'),1
('erdbebenregion', 'sachspenden'),1
('erdbebenregion', 'geschickt'),1
('erdbeben', 'tante'),1
('erdbebengebiet', 'vorbereiten'),1
('erdbeben', 'verwandte'),1
('erdbeben', 'opfer'),1
('erdbeben', 'schlagzeilen'),1
('erdbebens', 'verletzte'),1
('anwesend', 'erdbebens'),1
('erdbebenopfer', 'spendenaktion'),1
('erdbeben', 'verletzte'),1
('angehörigen', 'erdbebengebiet'),1
('drei', 'erdbebengebiet'),1
('bezug', 'erdbeben'),1
('erdbeben', 'identifiziert'),1
('erdbebengebiet', 'kurzem'),1
('erdbebengebiet', 'zurückgekehrt'),1
('beiden', 'erdbeben'),1
('erdbebenopfern', 'möchte'),1
('erdbebenopfern', 'weiterhin'),1
('erdbebenopfer', 'erhöhtdie'),1
('erdbebenregion', 'personen'),1
('ausgestellt', 'erdbebenregion'),1
('50.000', 'erdbeben-tote'),1
('erdbeben', 'vorherigen'),1
('beschädigt', 'erdbeben'),1
