Word;Frequency;
alpenüberquerung;1;
stehende;1;
braunschweiger;1;
umgeben;1;
betonen;1;
neuerschließungspläne;1;
gewidmeten;1;
skinutzungsraum;1;
jahrelangen;1;
gletscherehe;1;
behördlichen;1;
untragbare;1;
landschaftsbild;1;
attestiert;1;
landesumweltanwaltschaft;1;
seltene;1;
pionierlandschaft;1;
zurückgehenden;1;
umweltverträglichkeitsprüfung;1;
abgesagt;1;
zahlreiche;1;
umweltrechtliche;1;
fragen;1;
aufgeworfen;1;
söldener;1;
bergbahnen;1;
auftauenden;1;
rettenbachferner;1;
freigegebene;1;
schwerem;1;
bearbeiten;1;
pisten;1;
betreiben;1;
können.erschließungspläne;1;
weißseespitzeumso;1;
überraschender;1;
alpenvereine;1;
erschließung;1;
3.518,00;1;
weißseespitze;1;
seilbahn;1;
weißseeköpfl;1;
3.450,00;1;
gletscherberg;1;
beliebtes;1;
skitourengehern;1;
naturpark;1;
welttourismusorganisation;1;
best;1;
tourism;1;
villages;1;
nachhaltigkeit;1;
ausgezeichnet;1;
bahnen;1;
entwicklungsprogramms;1;
ökonomisch;1;
ökologisch;1;
sozial;1;
bahnbetreiber;1;
attraktivierung;1;
angebote;1;
verweildauer;1;
gäste;1;
erweiterung;1;
photovoltaikanlage;1;
anlage;1;
eigene;1;
energieproduktion;1;
projekte;1;
demnächst;1;
ausgang;1;
unbestimmtbei;1;
feststellungsverfahren;1;
genehmigungspflichten;1;
umweltverträglichkeitsprüfungsgesetz;1;
erschließungsvorhaben;1;
fallen;1;
wintersaison;1;
alpinskitourismus;1;
diskussion;1;
geraten;1;
eingehende;1;
stellungnahmen;1;
naturschutzorganisationen;1;
alpenvereinen;1;
detailplanungen;1;
kennen;1;
konflikten;1;
mehrmals;1;
entsprechende;1;
vorhaben;1;
bundesverwaltungsgericht;1;
wien;1;
gescheitert;1;
ausreichendes;1;
öffentliches;1;
interesse;1;
vorlag;1;
eingriffe;1;
rechtfertigen;1;
gravierenden;1;
ernüchterndes;1;
science;1;
günstigsten;1;
klimaerwärmung;1;
flora;1;
fauna;1;
fortschreitenden;1;
schmelzens;1;
eisfelder;1;
verdichtetem;1;
alt-schnee;1;
sein.der;1;
215.000,00;1;
berücksichtigten;1;
mutmachendere;1;
botschaft;1;
sofortige;1;
zehntel;1;
eingesparte;1;
neu;1;
alarmierendmit;1;
david;1;
rounce;1;
carnegie;1;
mellon;1;
university;1;
pittsburgh;1;
diverse;1;
prozesse;1;
detailliert;1;
angeschaut;1;
herauskommt;1;
olaf;1;
eisen;1;
alfred-wegener-institut;1;
polar-;1;
meeresforschung.der;1;
linearem;1;
vereinbarten;1;
maximale;1;
quadratkilometern;1;
abschmelzen.ausgehend;1;
klimazusagen;1;
cop26;1;
glasgow;1;
grundlage;1;
2;7;1
prognostiziert;1;
nahezu;1;
zählten;1;
kanada;1;
vereinigten;1;
neuseeland.deutsche;1;
eisens;1;
worten;1;
weggeschmolzen;1;
gleiche;1;
schicksal;1;
ereilen;1;
vorangehe;1;
hänge;1;
lediglich;1;
wintern;1;
kriegen;1;
kalt;1;
nass;1;
vermutlich;1;
skifahrerinnen;1;
verhängnis;1;
neujahrstag;1;
steilpiste;1;
hintertuxer;1;
zillertal;1;
niederländerin;1;
erlitt;1;
tödliche;1;
verletzungen.über;1;
geschleudertdass;1;
tages;1;
betreffende;1;
steil;1;
eisig;1;
sturz;1;
sicherheitszaun;1;
durchbrach;1;
geländekante;1;
geschleudert;1;
prallte;1;
baum;1;
starb;1;
unfallstelle;1;
apa;1;
unfälle;1;
kürzester;1;
zeitauch;1;
27-jährige;1;
begleiterin;1;
stürzte;1;
verletzte;1;
kufstein;1;
niederländischen;1;
unverletzt;1;
55-jährige;1;
halbe;1;
später;1;
selben;1;
lebensgefährlichen;1;
verletzungen;1;
innsbruck;1;
geflogen.die;1;
stürzen;1;
jugendliche;1;
verunglückt.mit;1;
informationen;1;
afp;1;
frühstück;1;
kerzenschein;1;
tisch;1;
kaffee;1;
daneben;1;
weißbrot;1;
marmelade;1;
holzgetäfelten;1;
gastraum;1;
berglhütte;1;
sitzen;1;
morgen;1;
3.905,00;1;
besteigen;1;
namhaftesten;1;
gelegen;1;
westen;1;
vinschgau;1;
leicht;1;
aufstiegsrouten;1;
obendrein;1;
verhältnismäßig;1;
begangen;1;
aspiranten;1;
1.700,00;1;
bewältigen;1;
abstieg;1;
schreckt;1;
blut;1;
stahl;1;
edelweiß;1;
dolomitenkrieg;1;
sucht;1;
geringeren;1;
widerstandes;1;
probleme;1;
höhenunterschied;1;
vermutet;1;
gästen;1;
freunden;1;
gewählten;1;
stellungsresten;1;
weltkrieg;1;
vorbeikommen;1;
engagieren;1;
verein;1;
erinnerung;1;
kriegsjahre;1;
wachhalten;1;
aufgetaut;1;
gletscherschwund;1;
bemerkbar;1;
macht.unterwegs;1;
österreichisch-ungarische;1;
italienische;1;
k.u.k.-monarchie;1;
dreibund;1;
bündnis;1;
österreich-ungarn;1;
verband;1;
aufgekündigt;1;
grenzen;1;
wettlauf;1;
militärs;1;
derjenige;1;
liegenden;1;
übergänge;1;
kontrollieren;1;
höchstgelegenen;1;
front;1;
höchstgelegene;1;
geschützstellung;1;
eingerichtet;1;
österreich-ungarns;1;
russische;1;
kriegsgefangene;1;
kanonen;1;
hinaufziehen;1;
geländegewinne;1;
waffenstillstand;1;
1918;1;
geschütze;1;
munition;1;
uniformen;1;
feldpost;1;
vieles;1;
unzugänglichen;1;
stellungen;1;
klimaforschers;1;
harald;1;
augsburg;1;
br24;1;
fernsehen;1;
ernst;1;
eisfreikunstmann;1;
erwartet;1;
weitgehend;1;
flüssen;1;
lande;1;
südlicher;1;
gletscher-statusin;1;
schneearmer;1;
begleitet;1;
niederschlagsarmen;1;
wasserstand;1;
flusses;1;
situationen;1;
einstellen;1;
kunstmann.emission;1;
rettung;1;
senkenum;1;
weltweite;1;
alpenanrainer;1;
unternehmen;1;
resultierenden;1;
anzupassen;1;
beispiele;1;
nannte;1;
dürre;1;
extremereignissen;1;
kaiserwetter;1;
blauer;1;
himmel;1;
schein;1;
trügt;1;
wahrheit;1;
mondlandschaft;1;
ausgesehen;1;
zurückliegenden;1;
alarmiert;1;
fatal;1;
flugzeugwrack;1;
freisüdlicher;1;
messung;1;
seitdem;1;
beschäftigen;1;
aktiven;1;
verbunden;1;
meist;1;
sedimenten;1;
deswegen;1;
schaltet;1;
geräte;1;
beendet;1;
ära;1;
1892;1;
vermessungen;1;
vorgenommenen;1;
sinn;1;
sowieso;1;
katastrophal;1;
kubikkilometer;1;
verbleibenden;1;
bezeichnet;1;
frühling;1;
heiße;1;
br-interview.zum;1;
istmassive;1;
phänomennein;1;
beobachtete;1;
schweizerisches;1;
alpenbogen;1;
extremen;1;
supersommer;1;
durchgehend;1;
ausnahmejahr;1;
regel;1;
münchner;1;
hinfällig;1;
vorhergesagt.glaziologe;1;
erhalt;1;
reduktion;1;
treibhausgaseum;1;
stoppen;1;
2011;1;
weiß;1;
schädlichen;1;
wenigstens;1;
paar;1;
übrigbleiben;1;
abdecken;1;
illusorisch;1;
personell;1;
finanziell;1;
machbar;1;
abgesehen;1;
produktion;1;
anbringen;1;
entsorgen;1;
schädliche;1;
erzeugen.die;1;
nachzudenken;1;
wohin;1;
endlich;1;
forscher.zum;1;
ursacheneine;1;
treffe;1;
pizolgletscher;1;
vadret;1;
dal;1;
corvatsch;1;
schwarzbachfirn;1;
praktisch;1;
engadin;1;
wissenschaftlern;1;
eisschicht;1;
maximum;1;
gletscherzungen;1;
zerfallen;1;
felsinseln;1;
dünnen;1;
auftauchen;1;
andauernde;1;
verunreinigt;1;
rekorde;1;
bricht.gletscherschmelze;1;
prognose;1;
grad-ziel;1;
eingehalten;1;
halbiert.warum;1;
angehenwenn;1;
herrscht;1;
überangebot;1;
folgt;1;
bestehen;1;
flussbetten;1;
trocknen;1;
grundwasserpegel;1;
sinkt;1;
wichtiger;1;
verloren.in;1;
eisdicke;1;
eisbewegung;1;
erwarten;1;
eigenständiger;1;
istforscher;1;
abschmelzendie;1;
weiß-glänzend;1;
klägliche;1;
schwarze;1;
eisreste;1;
geblieben;1;
verlustes;1;
2018.;1;
schneefrei;1;
skistation;1;
sonnalpin;1;
grau-schwarzen;1;
eisfleck;1;
zurückzieht;1;
vorstellen;1;
jahrhunderten;1;
ablagere;1;
frühe;1;
direkter;1;
nachbarschaft;1;
gletscherschmelzein;1;
phänomene;1;
märz;1;
schwarzes;1;
t-shirt;1;
trägst;1;
zieht;1;
sonnenstrahlung;1;
restgletscher;1;
eisdecke;1;
maximal;1;
dickdie;1;
tausenden;1;
gewachsen;1;
1820;1;
ausbreitung;1;
1940er;1;
50er;1;
wachstumsphasen;1;
eng;1;
dicksten;1;
mächtig;1;
ziemlich;1;
schlepplifts;1;
wackligen;1;
stelzen;1;
lebender;1;
natürliches;1;
wachstum;1;
fachleute;1;
toteisfeld;1;
lebenszeit;1;
schatten;1;
lawinenschnee;1;
ab.insgesamt;1;
wobei;1;
offiziellen;1;
zählung;1;
wackelkandidat;1;
vorhanden;1;
wissenschaft;1;
kernmerkmal;1;
dienstagnachmittag;1;
auszuschließen;1;
abbrachen;1;
zugänglichen;1;
talwärts;1;
schlossen;1;
normalweise;1;
genutzte;1;
julian;1;
auslöste;1;
überwacht;1;
gesteinsabbrüche;1;
möglich.nur;1;
weiterer;1;
warnten;1;
aufgetan;1;
habe.einfluss;1;
1968;1;
abgestürztes;1;
kleinflugzeug;1;
schmelzenden;1;
wiederentdeckt;1;
berufung;1;
berichtete;1;
piper;1;
cherokee;1;
absturzort;1;
walliser;1;
alpen.drei;1;
gekommendie;1;
verunglückten;1;
insassen;1;
flugzeuges;1;
abtransport;1;
technisch;1;
zürcher;1;
zeitung;1;
todesopfern;1;
lehrer;1;
arzt;1;
sohn;1;
gehandelt;1;
habe.wrack;1;
werdender;1;
stefan;1;
gafner;1;
konkordiahütte;1;
wrack;1;
verborgen;1;
liege;1;
worden.der;1;
vorschein;1;
bat;1;
funde;1;
melden;1;
verletzungsgefahr;1;
anzufassen;1;
planungen;1;
gange;1;
morgens;1;
startet;1;
bus;1;
einrichtung;1;
landsberg;1;
werkstätten;1;
begleitpersonen;1;
erklimmen;1;
ehrwald;1;
stunden;1;
1.500,00;1;
angesetzt;1;
inklusive;1;
pausen;1;
idee;1;
arbeitssicherheit;1;
zuständig;1;
mitarbeiter;1;
begleitmaßnahmen;1;
fahrrad;1;
schwimmen;1;
kicker;1;
bergwandern;1;
herausfordernde;1;
aufs;1;
angestellten;1;
gemacht.zum;1;
rollstuhl;1;
barrierefreiheit;1;
versuch;1;
allgäugute;1;
loslaufenin;1;
vergangen;1;
geübt;1;
strecke;1;
kenne;1;
traue;1;
ehrwalder;1;
almbahn;1;
losläuft;1;
isabelle;1;
hill;1;
reaktion;1;
bekannten;1;
gemeint;1;
anstrengend;1;
schafft;1;
trink-;1;
verschnaufpausen;1;
schlängelt;1;
dünenartige;1;
erhebungen;1;
scharfkantigen;1;
steinen.die;1;
okay;1;
initiator;1;
tiefs;1;
überwunden;1;
felsige;1;
passage;1;
müsse;1;
hilfsbereitschaft;1;
wandererndie;1;
helfen;1;
reichen;1;
büroangestellte;1;
lisa;1;
schlichting;1;
begleitperson;1;
mag;1;
total;1;
anzutreiben;1;
lachend.auch;1;
büro;1;
vorbeischauen;1;
büroalltag;1;
erheitern;1;
finanziert;1;
arbeitszeit;1;
teilnehmenden;1;
förderverein;1;
regens;1;
wagner;1;
gehören.ausblick;1;
begeistert;1;
beschäftigtendie;1;
vorbeilaufen;1;
stefanie;1;
ehlert;1;
pur;1;
freue;1;
bier;1;
trinken;1;
begeisterte;1;
wintersportlerin;1;
skilifte;1;
gelegentlichen;1;
richtig;1;
cool;1;
.um;1;
umarmen;1;
gratulieren;1;
erfolgreichen;1;
aufstieg;1;
gondel;1;
360;1;
hinauf.ausklang;1;
gregor;1;
appel;1;
deutet;1;
zugspitz-gipfelkreuz;1;
gruppenfoto;1;
getränk;1;
panorama-blick;1;
hinunter;1;
heimischen;1;
erfolgreicher;1;
organisieren;1;
überlasse;1;
generation;1;
gletscherunglück;1;
norditalien;1;
schlug;1;
alarm;1;
lautes;1;
grollen;1;
hörte;1;
kontrollierten;1;
video;1;
breite;1;
überwachen;1;
istgebiet;1;
gesperrtdas;1;
kilometern;1;
konnten.einfluss;1;
verlieren.auch;1;
schmelzenin;1;
bedroht.zum;1;
kartiert;1;
nachzuschauen;1;
besonderen;1;
vorgedrungen.wie;1;
sechst;1;
fortwissenschaftler;1;
waldökologinnen;1;
eingegriffen;1;
naturwaldreservat;1;
frei;1;
entwickelt;1;
herausfinden;1;
exakte;1;
vergleichsdaten;1;
erwarte;1;
lebendiges;1;
ständig;1;
systematisch;1;
kalkalpen;1;
wissenschaftlich;1;
bearbeitet;1;
eindrucksvolles;1;
naturerlebnis;1;
fichtenwaldmit;1;
partie;1;
jörg;1;
leitet;1;
weihenstephan-triesdorf;1;
forschungen;1;
höhengrenzen;1;
hinzudrängende;1;
subalpine;1;
reinkommt;1;
feine;1;
sache;1;
auerhühner;1;
optimale;1;
habitat;1;
seltener;1;
schattigen;1;
typisch;1;
dauert;1;
lang;1;
fündig;1;
buchen;1;
1.390,00;1;
1.480,00;1;
lebensbedingungen;1;
höhenlage;1;
kann.ein;1;
meternthomas;1;
scout;1;
steuert;1;
gezielt;1;
untersuchungspunkt;1;
angelegt;1;
gesamte;1;
reservat;1;
hundert-mal-hundert-meter-raster;1;
interessiert;1;
vorbei;1;
umgestürzten;1;
bäumen;1;
totholz;1;
entsteht;1;
1.560,00;1;
miteinander;1;
vergleichen;1;
beruhen;1;
höhegenau;1;
radius;1;
lateinischen;1;
namen;1;
protokollführer;1;
zurufen;1;
dokumentieren;1;
wissenschaftlicher;1;
detailarbeit;1;
etagenmoos;1;
registrieren;1;
naturschutz;1;
thomas;1;
heuer;1;
dabei.auch;1;
regelrechte;1;
urwaldriesen;1;
umkreis;1;
umfang;1;
3;40;1
schätzen;1;
zirbenwäldern;1;
kraxeln;1;
extremsten;1;
linie;1;
messpunkte;1;
1986.;1;
schwierigen;1;
umweltbedingungen;1;
artenreiche;1;
ökosystem;1;
ist.in;1;
obersten;1;
stufe;1;
reicht;1;
waldsaum;1;
wettersteinwände;1;
zirbenwälder;1;
hinauf;1;
verdrängt;1;
detailgenau;1;
auf.hier;1;
vorgefunden;1;
entwarnung;1;
wärmeren;1;
wandern;1;
absehbar;1;
konkurrenz;1;
almwirtschaft;1;
heraufdrängenden;1;
tanne;1;
bergahorn;1;
vogelbeere;1;
prekärste;1;
großglockner;1;
genauer;1;
2.802,00;1;
bergsteigerinnen;1;
luisen-;1;
stüdlgrat;1;
großglockners;1;
wagen;1;
sichtbare;1;
gefrorene;1;
felsklüften;1;
gesteinsporen;1;
auftaut;1;
stabilität;1;
felsens.zum;1;
istist;1;
oberland;1;
auftrag;1;
hangbewegung;1;
geophysische;1;
geoelektrische;1;
durchgeführt.so;1;
thermischen;1;
feststellen;1;
gefroren;1;
hauptprobleme;1;
dachwasser;1;
transportiert;1;
tiefe;1;
verursachen;1;
wärmeder;1;
bedrängnis;1;
frühzeitiges;1;
schnees;1;
hochalpine;1;
ihrerseits;1;
umgebung;1;
abgeben;1;
wichtige;1;
maßnahme;1;
drainage;1;
materialseilbahn;1;
ableiten;1;
ansonsten;1;
abwärtsbewegung;1;
beschleunigen;1;
fußboden;1;
strahlt;1;
raumtemperatur;1;
hinein.hochwildehaus;1;
gefährdetum;1;
gesteins;1;
nähe;1;
verringern;1;
bauten;1;
isoliert;1;
methoden;1;
angehoben;1;
belüftet;1;
generell;1;
bauliche;1;
angewandt;1;
berghänge;1;
felsankern;1;
aufwändig;1;
teuer;1;
sektionen;1;
zukommen;1;
2.500,00;1;
tendenziell;1;
akut;1;
2016;1;
hanspeter;1;
bereichsleiter;1;
raumordung;1;
bundesverband;1;
vierseitig;1;
verspannt;1;
beraten;1;
betroffenen;1;
karlsruhe;1;
berghütte;1;
vermisste;1;
opferzahl;1;
gingen;1;
fortgesetzt.zum;1;
dna-analyse;1;
identifiziertdank;1;
dna-abgleichen;1;
gemeldet;1;
vicenza;1;
eisstadion;1;
aufgebahrt;1;
übergeben;1;
ermittelnde;1;
staatsanwalt;1;
erlaubt;1;
lago;1;
abschluss;1;
dna-untersuchung;1;
geschehe.acht;1;
behandelt;1;
krankenhaus.suche;1;
weitermaurizio;1;
fugatti;1;
regionalpräsident;1;
trentino-südtirol;1;
suchteams;1;
weitergehe;1;
teams;1;
unterschiedlichen;1;
zonen;1;
lawinenkegels;1;
beschränkt;1;
hunde;1;
suchten;1;
leichenteile;1;
persönliches;1;
unfallopfer;1;
fugatti.im;1;
laufe;1;
angehörigen;1;
dna-abgleiche;1;
spezialeinheit;1;
carabinieri;1;
involviert;1;
carabinieri-hauptmann;1;
giampietro;1;
lago.verletzter;1;
entlassenam;1;
67-jährige;1;
verwandten;1;
vormittag;1;
abgeholt;1;
gefahren;1;
ulss;1;
dolomiti;1;
feltre;1;
bekannt.die;1;
gletscherabgang;1;
verbessere;1;
luca;1;
zaia;1;
venetien;1;
facebook;1;
mit.trauertag;1;
fassatalder;1;
bürgermeister;1;
trauertag;1;
angeordnet;1;
gemeinden;1;
fassatals;1;
beteiligen;1;
pfarrkirche;1;
trauermesse;1;
stattfinden;1;
erzbischof;1;
lauro;1;
tisi;1;
zelebriert;1;
wird.am;1;
vorigen;1;
zusammenhängen;1;
unglück.zum;1;
mildes;1;
rekordschmelze;1;
glaziologe.schnee;1;
fehltder;1;
gründen;1;
schlecht;1;
blank;1;
daliegen;1;
bildet;1;
abschmilzt;1;
glaziologe.nur;1;
2007;1;
beobachtet;1;
tür;1;
traurig;1;
braucht;1;
bedenklich;1;
neuer;1;
kommission;1;
glaziologie;1;
versuche;1;
liftbetreiber;1;
summe;1;
hilfreich;1;
theoretische;1;
ergeben;1;
lohnen;1;
künstlich;1;
beschneien;1;
lawinen-unglück;1;
dienstag;1;
dreizehn;1;
gesunken;1;
ausfindig;1;
befürchtung;1;
trentino;1;
sank;1;
kliniken;1;
patient;1;
wurde.suche;1;
fortgesetztzuvor;1;
ausländer;1;
galten;1;
kontaktiert;1;
personalien;1;
mannes;1;
treviso;1;
opfern;1;
dienstagmorgen;1;
sehe;1;
chancen;1;
lawinenmasse;1;
lebend;1;
trentiner;1;
bergwacht;1;
ein.weil;1;
gesperrt.nach;1;
lawinenunglück;1;
gefundenbei;1;
helfer;1;
ansa;1;
menschliche;1;
zuzuordnen;1;
chef;1;
journalisten;1;
schmerzvolle;1;
fügte;1;
gerast;1;
rettungsarbeiten;1;
lawinenzunge;1;
gletscherabbrüche;1;
tagsüber;1;
ortrund;1;
sicherheitsgründen;1;
stillgelegt;1;
unglücksort;1;
machte;1;
lawinenkatastrophe;1;
sichtlich;1;
emotionaler;1;
traf;1;
angehörige;1;
unterstrich;1;
draghi.lawine;1;
dauerndie;1;
bergretter;1;
befürchten;1;
lokalisiert;1;
sonntagmittag;1;
etliche;1;
technischem;1;
umständen;1;
bergrettungschef;1;
dellantonio.mit;1;
rückt;1;
fokus;1;
zurückzuführen;1;
bröckeln;1;
niederschlags;1;
fehlte;1;
hätte;1;
können.gefahr;1;
steigtauch;1;
solch;1;
gletschersturz;1;
marmolata-massiv;1;
undenkbar;1;
koordinator;1;
interview;1;
rundfunk;1;
hierzulande;1;
erstens;1;
exponiert.die;1;
bröckelt;1;
felsteile;1;
abbrechen;1;
nehme;1;
schneearmen;1;
winters;1;
bergstürze;1;
wahrscheinlicher;1;
fehle;1;
schneeauflage.zum;1;
vorsichtetwa;1;
brüchigen;1;
wettersteinkalk;1;
helm;1;
aufsetzen;1;
zurückziehe;1;
abbricht;1;
randkluft;1;
rüberzuwechseln;1;
hauptanstieg;1;
höllental;1;
felswand;1;
zurückziehen;1;
extrembergsteiger;1;
reinhold;1;
hauptgrund;1;
fressen;1;
77-jährige;1;
just;1;
abbruchkanten;1;
eistürme;1;
genannt;1;
wolkenkratzer;1;
häuserzeilen;1;
messner.der;1;
alpinist;1;
achttausender;1;
bestiegen;1;
kennt;1;
sicherheitsgarantie;1;
dolomiten-katastrophe.vorfälle;1;
eisabbrüche;1;
ballungszentren;1;
städten;1;
autobahnen;1;
fabriken;1;
merken;1;
bloßem;1;
gletscherbruchs;1;
tod;1;
gerissen;1;
leiche;1;
italiener;1;
tschechen.acht;1;
auswärtige;1;
amt;1;
berlin;1;
derzeitigem;1;
staatsangehörige;1;
behördenangaben;1;
67-jährigen;1;
58-jährige;1;
intensivmedizinisch;1;
behandelt.die;1;
gipfels;1;
riesiger;1;
eisblock;1;
dortigen;1;
gelöst;1;
rollen;1;
gebracht.13;1;
vermisst13;1;
montagabend;1;
befürchtet;1;
ginge;1;
mechanischem;1;
hoch;1;
marmolata-massivs;1;
seien.draghi;1;
handlungsbedarf;1;
nachmittag;1;
berges;1;
sicherlich;1;
umweltschäden;1;
lage;1;
parteilose;1;
nachdenken;1;
draghi.zum;1;
gestern;1;
abschied;1;
abgebrochender;1;
walter;1;
milan;1;
sender;1;
rai;1;
extreme;1;
sogenannter;1;
sérac;1;
bergsteiger-gruppen;1;
üblichen;1;
gewesen.die;1;
vorsichtig;1;
abgehen;1;
unglücksstelle;1;
festsaßen;1;
hubschraubern;1;
gebracht.zum;1;
vergangene;1;
zugesetzt;1;
schützt;1;
eisriesen;1;
gletscherspalten;1;
offen;1;
entstehen;1;
lücken;1;
randspalten;1;
abgeraten;1;
berichten;1;
westalpen;1;
bedingungen;1;
august.graue;1;
eisflecken;1;
zugspitzgletscher;1;
ungewöhnlich;1;
früh;1;
tauchen;1;
bergschule;1;
ohlstadt;1;
garmisch-partenkirchen;1;
hochkomme;1;
sei.doch;1;
grauen;1;
aufgetaucht;1;
weggetaut;1;
randspalte;1;
hauptursachen;1;
geschätzt;1;
verheerend;1;
tiefliegende;1;
trifft;1;
niederlande;1;
weltklimarats;1;
warnt;1;
zeitigen;1;
könnte.gletscher-studie;1;
angenommeneine;1;
erschienen;1;
geoscience;1;
bewohnern;1;
bedrohten;1;
gegebenenfalls;1;
institute;1;
environmental;1;
geosciences;1;
ige;1;
dartmouth;1;
college;1;
befindlichem;1;
gletschermassen;1;
enthalten;1;
angenommen;1;
beziehen;1;
könnte.lesen;1;
geht.damit;1;
potenzielle;1;
beitrag;1;
schätzung;1;
miteinbezogen;1;
gletscher-atlas;1;
artauf;1;
basis;1;
erstellte;1;
atlas;1;
neuerung;1;
misst;1;
ermittlung;1;
umfangreichen;1;
datenbank;1;
analysierten;1;
hunderttausende;1;
hochauflösenden;1;
fotos;1;
weltraumorganisation;1;
esa;1;
aufgenommen;1;
nein;1;
kompass;1;
weiterhin;1;
funktionieren;1;
norden;1;
weisen;1;
schließlich;1;
magnetischen;1;
drehpunkt;1;
samt;1;
geophysical;1;
research;1;
letters;1;
erschienenen;1;
beschrieben.mehr;1;
erfahren;1;
natürlicher;1;
prozessdass;1;
festgenietet;1;
verharren;1;
kippelt;1;
geodäten;1;
verschiebungen;1;
festgelegter;1;
virtuelle;1;
linien;1;
festen;1;
hydrosphäre;1;
umfasst;1;
bekannte;1;
winde;1;
meeresströmungen;1;
schwankungen;1;
atmosphärendruck;1;
meeresboden;1;
geographischer;1;
massenveränderungenseit;1;
einflüsse;1;
terrestrischen;1;
wasserhaushalts;1;
nämlich;1;
