Word;Frequency;
satellitenmission;1;
derzeitig;1;
laufende;1;
nachfolgemission;1;
genauestens;1;
massenänderungen;1;
geeignetes;1;
werkzeug;1;
...;1;
verschieben;1;
....;1;
driften;1;
schaut;1;
davor;1;
bevor;1;
derartige;1;
vollzog;1;
geographische;1;
sozusagen;1;
richtungswechsel;1;
änderte;1;
richtung;1;
südwärts;1;
wanderte;1;
ostwärts;1;
poldrifts;1;
17-faches;1;
beschreiben;1;
shanshan;1;
deng;1;
chinesischen;1;
kollegen;1;
vorgehensweise;1;
modellierten;1;
unterschiedliche;1;
nahmen;1;
derjenigen;1;
ähnelt;1;
retroaktives;1;
business;1;
usual;1;
zweiten;1;
verwendeten;1;
extrapolierten;1;
tatsächliche;1;
beobachtungsdaten;1;
gletscherschmelzen;1;
weltweit.br;1;
brschmelzende;1;
verschobene;1;
erdpole;1;
erklärendas;1;
zweite;1;
daraus;1;
schließen;1;
hauptsächlich;1;
rate;1;
3;26;1
millimetern;1;
26°;1;
östlich;1;
sinkende;1;
verantwortlichganz;1;
polardrift;1;
veränderten;1;
grundwasser;1;
landwirtschaftszwecke;1;
nachhaltig;1;
entnommen;1;
dank;1;
besteht;1;
möglichkeit;1;
rekonstruieren;1;
vermutung;1;
hergeholte;1;
menschenverursachte;1;
effekte;1;
bewirkten;1;
häufung;1;
extremwetterereignissen;1;
ungleich;1;
dramatischere;1;
schien;1;
tägliches;1;
hochplateau;1;
watzmann-gletscher;1;
blaueis-gletscher.verlierer;1;
übrigalle;1;
1980er-jahren;1;
achtzig;1;
biggest;1;
loser;1;
vorstellung;1;
gletscherberichts;1;
abzusehen;1;
2030;1;
womöglich;1;
jüngster;1;
zahlreichen;1;
hier.insgesamt;1;
theresienwiese;1;
1948;1;
systematische;1;
vermessung;1;
jahrzehntdie;1;
rasanter;1;
badw;1;
chrisoph;1;
erhöhe;1;
spezifische;1;
beobachtungszeitraums;1;
hauptursache;1;
hat.mehr;1;
hintergründe;1;
infos;1;
umweltschutzdie;1;
mangel;1;
schneefall;1;
auszehrt;1;
fällt;1;
feuchte;1;
genügend;1;
niederschlag;1;
ablagerungen;1;
sonnenenergie;1;
aufsaugt.alle;1;
dreißig;1;
sekunden;1;
liter;1;
würfel;1;
kantenlänge;1;
zentimetern.weltweit;1;
gebirgsgletscher;1;
studie.pufferwirkung;1;
alpinem;1;
verlorenzwar;1;
trinkwasserversorgung;1;
pufferwirkung;1;
jahreszeitlich;1;
rar;1;
kühlen;1;
füllen;1;
gebirgsbäche;1;
wichtigen;1;
verschwindetdiese;1;
funktion;1;
erfüllen;1;
gletscherforscher;1;
peakwater;1;
kurzem;1;
überschritten;1;
moment;1;
irgendwann;1;
schlicht;1;
sei.planetb;1;
youtube-channel;1;
klimawandeldazu;1;
naturgefahren;1;
gerölllawinen;1;
murenabgänge;1;
zusammenhält;1;
zurück.die;1;
k-fragedas;1;
alpinen;1;
vorkommenden;1;
tier-;1;
beheimatet;1;
müsste;1;
höchste;1;
priorität;1;
k-frage;1;
klimafrage;1;
bayerischer;1;
umweltministerhier;1;
gletscherbericht;1;
herunterladen;1;
weltregionen;1;
südamerika;1;
stetig;1;
vorstellbar;1;
eiswürfeln;1;
seitenlänge;1;
übertragen;1;
dreimal;1;
planetb;1;
klima-youtube-channel;1;
gletscheranalysefür;1;
bilder;1;
aster-satelliten;1;
verwendet;1;
satellit;1;
kameras;1;
bord;1;
menschliches;1;
dreidimensionales;1;
darstellen;1;
höhenunterschiede;1;
errechnen;1;
mitautor;1;
unglaublich;1;
rechenintensiv;1;
supercomputer;1;
halbes;1;
hinweg;1;
resultate;1;
erstellen;1;
auszuwerten;1;
funktioniert;1;
treibhauseffekt;1;
gletscherarten;1;
unterschieden;1;
einerseits;1;
grönlands;1;
klimakrise;1;
eisschilden;1;
aufschmelzen;1;
vergleichsweise;1;
klimaveränderung;1;
meeresspiegelanstiegs;1;
zurückgeführt;1;
gleichnicht;1;
anomalie;1;
ändert;1;
lokal;1;
orten;1;
konsistenten;1;
methodik;1;
beschleunigung;1;
vorjahr;1;
zürichdie;1;
brwassermangel;1;
gletscherschmelzedie;1;
süßwasserspeicher;1;
erstmal;1;
abgeschmolzen;1;
milliarde;1;
betreffen;1;
wiederum;1;
start;1;
begonnen;1;
pünktlich;1;
skipisten;1;
verspätet;1;
befahren;1;
unterschiede;1;
durchschnittstemperaturen;1;
schwanken;1;
jahrzehnte;1;
eindeutig;1;
schneemenge;1;
naturschnee;1;
skigebiete;1;
kunstschnee;1;
nachhelfen;1;
entscheidetum;1;
beantworten;1;
verbundenen;1;
berechnen;1;
vereinfacht;1;
hängt;1;
skiurlaubs;1;
folgenden;1;
verkehrsmittel;1;
anreisedauer;1;
urlaubsart;1;
ausstattung;1;
unterkunftgewählte;1;
verpflegungtemperatur;1;
pistenpräparierung;1;
großteil;1;
fossilen;1;
brennstoffen;1;
braunkohle;1;
steinkohle;1;
erdgas;1;
erzeugt;1;
kohlenstoffdioxid;1;
treibhausgas;1;
beiträgt;1;
energiemenge;1;
co2-rechners;1;
umweltbundesamtes;1;
aktivität;1;
umrechnen;1;
ermitteln;1;
gesetzt;1;
kopf;1;
bliebe;1;
co2-budget;1;
tonne;1;
wwf;1;
urlaubsszenarien;1;
skispaß;1;
fährt;1;
dresdner;1;
ronny;1;
700;1;
422;1;
296;1;
an-;1;
abreise;1;
anauch;1;
skiurlauber;1;
touristen;1;
reiseanalyse;1;
forschungsgemeinschaft;1;
urlaub;1;
417;1;
winter-alpenurlauben;1;
504;1;
alpenurlauber;1;
reisten;1;
pkw;1;
anteil;1;
mittelklasseauto;1;
stößt;1;
gramm;1;
mitfahren;1;
geringer;1;
bundesland;1;
anfahrt;1;
niedriger;1;
öfter;1;
kürzere;1;
winterurlaube;1;
ankünfte;1;
winterhalbjahr;1;
1.11.;1;
30.4.;1;
folgejahres;1;
übernachtungen;1;
dauerte;1;
2000/01;1;
3;12;1
2017/18;1;
2;47;1
wahl;1;
hotel;1;
umfangreicher;1;
infrastruktur;1;
wellness-bereich;1;
restaurants;1;
freizeitmöglichkeiten;1;
energieverbrauch;1;
heizkosten;1;
essen;1;
schlägt;1;
standard;1;
hotels;1;
nieder;1;
mahlzeiten;1;
weggeschmissen;1;
wer;1;
fleisch;1;
isst;1;
größeren;1;
co2-abdruck;1;
vegetarier;1;
skihütten;1;
trägt;1;
2020.;1;
licht-absorbierenden;1;
teilchen;1;
wehen;1;
ablegen;1;
schlucken;1;
reflektieren;1;
erwärmen;1;
brstaub;1;
hindukusch-;1;
karakorum-gebirge;1;
obwohl;1;
4.500,00;1;
gleichmäßig;1;
studien-autoren;1;
zusätzliche;1;
plausible;1;
erklärung;1;
6.000,00;1;
1.000,00;1;
gegensatz;1;
natürlichen;1;
erosion;1;
menschengemacht;1;
ist.himalaja-gletscher;1;
rasantdie;1;
vorgestellte;1;
fünf-jahres-studie;1;
integrierte;1;
gebirgsentwicklung;1;
icimod;1;
3.500,00;1;
afghanistan;1;
bangladesch;1;
bhutan;1;
indien;1;
myanmar;1;
pakistan;1;
gigantische;1;
ganges;1;
mekong.gletscherschmelze;1;
klimaabkommenselbst;1;
klimaabkommens;1;
empfindlichen;1;
falls;1;
gebirgsgegend;1;
sein.überschwemmungen;1;
luftverschmutzungdurch;1;
langfristig;1;
abfließen;1;
quelle;1;
trinkwasser;1;
1;9;1
gespeisten;1;
droht;1;
höhere;1;
luftverschmutzung;1;
schwarzer;1;
könnte.vor;1;
flussabwärts;1;
alarmierend;1;
saleemul;1;
huq;1;
direktor;1;
dhaka;1;
arbeiteten;1;
350;1;
185;1;
entsprechen;1;
oktoberfests;1;
400;1;
rapide;1;
überleben.br;1;
brgrößte;1;
überlebensschancen;1;
gletscherdie;1;
wettersteingebirge;1;
überlebenschancen;1;
wesentlich;1;
umstritten;1;
existent;1;
definition;1;
probe;1;
gestellt;1;
besagt;1;
fließenden;1;
eisstrom;1;
darstellt.;1;
rest-watzmanngletscher;1;
mulde;1;
andererseits;1;
schneereiche;1;
lawinenfracht;1;
handelt.;1;
wissenschaftenwann;1;
einschätzen;1;
hagg.nur;1;
2100rund;1;
anzahl;1;
voraus;1;
stärker;1;
neunzig;1;
br24-newsletter;1;
informiert;1;
montags;1;
freitags;1;
feierabend;1;
blick;1;
kompakt;1;
privaten;1;
postfach;1;
anmeldung;1;
erlangen-nürnberg;1;
dramatisch;1;
frankreich;1;
üblich;1;
25.;1;
fachmagazin;1;
communications;1;
veröffentlicht.br;1;
brfläche;1;
alpen-gletscher;1;
vermessenfür;1;
dreidimensionale;1;
geländemodelle;1;
radarsatelliten;1;
tandem-x;1;
deutsch-amerikanischen;1;
shuttle;1;
radar;1;
topograhpy-satellitenmissionen;1;
kombinierten;1;
gletscherausdehnungen;1;
optischen;1;
aufnahmen;1;
landsat-satelliten;1;
ermöglichte;1;
erlangen-nürnberg.besonders;1;
alpen-randgebirgedie;1;
gletscherflächen;1;
schmelzraten;1;
bilanziert;1;
unteren;1;
zentralalpen;1;
festzustellen;1;
randgebirge;1;
schwanden;1;
höheren;1;
randbereiche;1;
erlangen-nürnbergschmelzwasser-vorhersage;1;
möglichdie;1;
ermöglicht;1;
sommermonaten;1;
vorherzusagen;1;
wasserversorgung;1;
energiegewinnung;1;
vieler;1;
europäischer;1;
flusssysteme;1;
intergovernmental;1;
panel;1;
change;1;
monaco;1;
special;1;
report;1;
the;1;
ocean;1;
and;1;
cryosphere;1;
changing;1;
srocc;1;
vorgestellt;1;
eindrücklich;1;
entscheidungen;1;
getroffen;1;
zeichnet;1;
düstere;1;
unternommen;1;
unterstreicht;1;
verdeutlicht;1;
heutzutage;1;
vorgeschmack;1;
zukommt;1;
ben;1;
marzeion;1;
klimageographie;1;
institut;1;
geographie;1;
bremenim;1;
kampf;1;
gemeinsam;1;
handelnder;1;
verdeutliche;1;
notwendigkeit;1;
unvorhersehbaren;1;
langfristigen;1;
zeitnah;1;
ambitioniert;1;
koordiniert;1;
handeln;1;
vorteile;1;
engagierten;1;
effektiven;1;
einsatzes;1;
gegenzug;1;
verspäteten;1;
handelns;1;
kompakter;1;
eissphäre;1;
kollisionskurs;1;
mojib;1;
latif;1;
forschungsbereiches;1;
ozeanzirkulation;1;
klimadynamik;1;
geomar;1;
ozeanforschung;1;
kielmillionen;1;
betroffenim;1;
aktuellen;1;
bestandteile;1;
ausschlaggebende;1;
670;1;
hochgebirgsregionen;1;
680;1;
inselstaaten;1;
erwärmtein;1;
konkretes;1;
sonderberichts;1;
celsius;1;
erdrückende;1;
tiefgreifenden;1;
versauerung;1;
offene;1;
meer;1;
mögen;1;
erscheinen;1;
handel;1;
transport;1;
erholung;1;
tourismus;1;
gesundheit;1;
wohlbefinden;1;
kultur;1;
identität;1;
ipcc-vorsitzenderder;1;
anknüpfung;1;
geringstmögliche;1;
level;1;
begrenzen;1;
rahmen;1;
geschützt;1;
ehesten;1;
umgehen;1;
ipcc-vorsitzendererderwärmung;1;
steigendie;1;
aufzählt;1;
meereis;1;
permafrostböden;1;
auftauen;1;
erdrutschen;1;
steinschlägen;1;
eismasse;1;
verfügung;1;
20.;1;
3;6;1
dringlichkeit;1;
rascher;1;
nachhaltigen;1;
verringerung;1;
gian-kasper;1;
forschungsanstalt;1;
sofortiger;1;
radikalen;1;
weitergehen;1;
systeme;1;
träge;1;
fortschreitende;1;
zukünftigen;1;
folglich;1;
klimasystem;1;
jahrhunderte;1;
entworfen;1;
computermodell;1;
klimakonferenz;1;
vereinbart;1;
planeten;1;
fortschreitet;1;
ernüchternd;1;
1;5-grad-grenze;1
sollten;1;
verblieben;1;
studienautor;1;
besserung;1;
2017.;1;
egal;1;
kurzfristig;1;
ausstoß;1;
klimagase;1;
bestätigen;1;
gletscherforschung;1;
klarsten;1;
indikatoren;1;
daniel;1;
farinotti;1;
eth-zürichweltweit;1;
gletscherschmelzende;1;
weltweites;1;
satellitenmessungen;1;
veröffentlicht;1;
1961.;1;
9.000,00;1;
anstiegs;1;
problematisch;1;
19.000,00;1;
meerespiegelanstieg;1;
patagonischen;1;
eisfeldern;1;
arktischen;1;
gletscherregionen;1;
neuseeland;1;
bei.gletscherschmelze;1;
zunach;1;
335;1;
verlust;1;
zemp;1;
weltklimakonferenz;1;
gemeinschaft;1;
paris;1;
verständigt;1;
möglichst;1;
begrenzen.weltgemeinschaft;1;
entferntbei;1;
gegenwärtigen;1;
klimapolitik;1;
eindringliche;1;
warnungen;1;
forderungen;1;
treibhausneutralität;1;
wälder;1;
technische;1;
entzogen;1;
werden.die;1;
weltorganisation;1;
meteorologie;1;
wmo;1;
dringend;1;
zurückgefahren;1;
methan;1;
lachgas;1;
höchststand;1;
un-umweltprogramm;1;
anstrengungen;1;
verfünffachen;1;
besteuern;1;
deutschlands;1;
klimaschutzvor;1;
weltklimagipfels;1;
bundesregierung;1;
bundestag;1;
kohleausstieg;1;
zeitplan;1;
vorgelegt;1;
fossile;1;
brennstoffe;1;
kohle;1;
klimaschädlich;1;
nationale;1;
klimaziel;1;
treibhausgas-ausstoß;1;
verpassen.entwicklungsminister;1;
gerd;1;
müller;1;
csu;1;
rückstände;1;
zweifel;1;
ehrgeizig;1;
aufholen;1;
überlebensfrage;1;
grünen-fraktionschef;1;
anton;1;
hofreiter;1;
nachzügler;1;
vorreiter;1;
nah;1;
abgrund;1;
schlafwandelt;1;
schrillen;1;
alarmglocken;1;
klimaschutznach;1;
trockenen;1;
waldbränden;1;
fürchten;1;
radikale;1;
klimaschutzwende;1;
zusteuert;1;
delegierten;1;
197;1;
verbindliche;1;
konkret;1;
umsetzbare;1;
aushandeln;1;
akzeptabel;1;
erfolg;1;
antonio;1;
guterres;1;
un-generalsekretärjeder;1;
staat;1;
liefern;1;
nachbessern;1;
spüren;1;
wetteranomalien;1;
zunehmen;1;
gemeinsame;1;
abschlussbilanz;1;
14.;1;
dezember;1;
polnischen;1;
satellitendaten;1;
schnellen;1;
rückzug;1;
chinas;1;
provinzen;1;
gansu;1;
asia;1;
jährliche;1;
laohugou;1;
qilian;1;
gebirges;1;
5;56;1
länge;1;
1976;1;
13;1;1
2006;1;
2018.gletscherrückgang;1;
sichin;1;
ähnlichem;1;
maße;1;
tianshan;1;
1962-1986;1;
10.600,00;1;
1986-2018;1;
1964;1;
22;2;1
spaltete;1;
1993;1;
teile.die;1;
halong-gletschers;1;
72.000,00;1;
abnimmt;1;
1.200,00;1;
zurückgezogen;1;
weckruf;1;
versorgen;1;
tausende;1;
hochwassergefahren;1;
häusern;1;
vertrieben;1;
stromabwärts;1;
wirken;1;
wasserverfügbarkeit;1;
landwirtschaft;1;
städte;1;
klimafachmann;1;
liu;1;
junyan;1;
asiagletscherschmelze;1;
massenevakuierungin;1;
dokumentierte;1;
katastrophen;1;
10.;1;
karakorum-bergen;1;
ausbruch;1;
gletschersees;1;
flutwasser;1;
yarkant-flussbecken;1;
anwohner;1;
führte;1;
17.;1;
gletscherzusammenbruch;1;
trümmern;1;
yarlung;1;
zangbo;1;
blockierte;1;
6.600,00;1;
führte.ein;1;
verschwundendie;1;
48.000,00;1;
dritte;1;
außerhalb;1;
polarregionen;1;
ernsthafte;1;
programme;1;
ausgebaut;1;
kabinettssitzung;1;
zugspitze.das;1;
endgültig;1;
stattdessen;1;
markus;1;
naturoffensive;1;
zählen;1;
artenschutz-;1;
naturerlebnis-programme;1;
nationalparks;1;
personal;1;
masterplan;1;
moore;1;
startlöchern;1;
hochwasserschutzes;1;
trinkwasser-versorgung;1;
genaue;1;
zahlen;1;
genannt.anreize;1;
zielesöder;1;
verkündete;1;
konservative;1;
ökologische;1;
umweltpolitik;1;
mittelpunkt;1;
gegeneinander;1;
ausspiele;1;
entschlossen;1;
erfüllung;1;
gutem;1;
pro-kopf-co2-ausstoß;1;
verringern.um;1;
kohlendioxid-emissionen;1;
kabinett;1;
anreize;1;
setzten;1;
energetische;1;
sanierung;1;
gebäuden;1;
förderung;1;
kommunaler;1;
klimaschutzprojekte;1;
erneuerbarer;1;
energien.opposition;1;
attackiert;1;
klimaschutzdass;1;
konkreten;1;
stört;1;
landtagsfraktionschef;1;
ludwig;1;
hartmann;1;
warf;1;
versagen;1;
mega-aufgabe;1;
verbessern;1;
nötig;1;
klimaschutz-masterplan;1;
klimaschutz-gesetz;1;
ambitionierten;1;
co2-reduktion.spd-umweltpolitiker;1;
florian;1;
brunn;1;
kritisierte;1;
unverzichtbar;1;
bezeichnete;1;
freie-wähler-fraktionschef;1;
hubert;1;
aiwanger;1;
forderte;1;
artenschutz;1;
punktuell;1;
begegnungsstätten;1;
schautafeln;1;
entsprechend;1;
0;2;1
wert;1;
dreifache;1;
0;6;1
dramatischsten;1;
westantarktis;1;
verlor;1;
90er;1;
160;1;
überprüftem;1;
verändert.wissenschaftler;1;
bremerhavener;1;
alfred-wegener-instituts;1;
forschungsorganisationen;1;
massenbilanz;1;
ergründeten;1;
genaueste;1;
195;1;
vorgenommen;1;
systematischer;1;
angestiegen;1;
messbeginn;1;
1850.;1;
0;9;1
globales;1;
alpenvereinsgletscher;1;
verschwindengletscher;1;
fieberthermometer;1;
mahnmale;1;
gletschermasse;1;
zurzeit;1;
flächen;1;
ordentliche;1;
prinzip;1;
wissenschaftenbesonders;1;
düster;1;
gletscherspezialist;1;
verschwinden.extremereignisse;1;
gebirgedurch;1;
treten;1;
starkregen;1;
unwetter;1;
extremereignisse;1;
zunehmend;1;
murenabgängen;1;
schlammlawinen;1;
führen;1;
stubaier;1;
murenabgang;1;
schäden;1;
hinterlassen.auch;1;
bergwanderer;1;
walten;1;
vielerorts;1;
brüchig;1;
gefährliche;1;
identifizieren;1;
abzugeben;1;
circa;1;
3000;1;
fundament;1;
angenehm;1;
gefrorenem;1;
seesediment;1;
sackungen;1;
statisch;1;
walberngrünern;1;
loipen;1;
ehrenamtlichen;1;
gösmes-walberngrün;1;
gespurt;1;
talmulde;1;
grafengehaig;1;
kulmbach;1;
helmbrechts;1;
hof;1;
schneesicher;1;
schriftlichen;1;
zeugnisse;1;
gelebt;1;
schrift;1;
vergessene;1;
rekonstruieren.;1;
beruht;1;
lautverschiebung;1;
kann.;1;
kölnspurensuche;1;
sprachvergangenheitein;1;
wörtern;1;
häufig;1;
englischen;1;
make;1;
suchen;1;
seek;1;
lautverschiebungen;1;
vergangenheit;1;
verfolgt;1;
rekonstruieren.indogermanische;1;
rekonstruiertwenn;1;
zurückführen;1;
urform;1;
indogermanischen;1;
indogermanisch;1;
vorläufersprache;1;
keltisch;1;
latein;1;
deutsch.ötzis;1;
rätisches;1;
kauderwelschbei;1;
chasper;1;
pult;1;
rätoromanisches;1;
kauderwelsch;1;
herausgekommen;1;
abgeleitet;1;
rätischen;1;
flurnamen;1;
sagen.;1;
8.000,00;1;
christus;1;
komplex;1;
strukturiert;1;
sind.;1;
kölndas;1;
zeitgenossen;1;
sprachlich;1;
vorstellungswelt;1;
glauben;1;
verhandelt;1;
oberlandesgericht;1;
aufmerksamkeit;1;
peruanischen;1;
bauern;1;
huaraz;1;
450;1;
nördlich;1;
lima;1;
überschwemmungen;1;
mutmaßlich;1;
kraftwerksbetreiber;1;
instanz;1;
schloss;1;
olg;1;
zivilrechtlichen;1;
anspruch;1;
vorneherein;1;
bauer;1;
saúl;1;
luciano;1;
fordert;1;
0;47;1
schutzmaßnahmen;1;
übernehmen;1;
südamerikanischen;1;
fluten;1;
abtauenden;1;
kausalen;1;
kraftwerksbetreibers;1;
geltend;1;
richtet;1;
kraftwerken;1;
erdatmosphäre;1;
vorfeld;1;
vertreter;1;
äußerten;1;
kritik;1;
recht;1;
industrie;1;
landen;1;
argumentierten;1;
prozessvertreter;1;
käme;1;
letztlich;1;
bewiesen;1;
peru;1;
haben.das;1;
indes;1;
argumentation;1;
produzieren;1;
fragte;1;
vorsitzende;1;
richter;1;
rolf;1;
meyer.am;1;
entscheidend;1;
nachweis;1;
30.;1;
verkünden;1;
beweisaufnahme;1;
einsteigt;1;
kantonspolizei;1;
beschädigt;1;
abriss;1;
eiszacke;1;
sicherheit;1;
worden.geologen;1;
triftgletschers;1;
stärkere;1;
möglichen;1;
unmittelbar;1;
geologen;1;
erhebliche;1;
gletscherbewegungen;1;
registriert;1;
prognostizierten;1;
auslösen;1;
simon;1;
bumann;1;
wanderwege;1;
stellten;1;
betrieb;1;
ein.2014;1;
abgeriegeltder;1;
2014;1;
abgeriegelt;1;
sanken;1;
stabilisierte;1;
zugang;1;
kilometer.ende;1;
gewaltiger;1;
graubünden;1;
geröll-;1;
schlammlawine;1;
ausgelöst;1;
bondo;1;
erreichte;1;
gaben;1;
einwohner;1;
rechtzeitig;1;
flüchten;1;
dorfrand;1;
häuser;1;
bachbett;1;
türmte;1;
hohe;1;
geröllschicht;1;
plügten;1;
felsblöcke;1;
unvorstellbarer;1;
gewalt;1;
geschaffen;1;
weiden;1;
tales;1;
stapeln;1;
zugspitzgipfels;1;
hoch.erneute;1;
beunruhigende;1;
flanken;1;
unaufhaltsam;1;
ehemaliger;1;
versorgungsstollen;1;
gelangten;1;
vereist;1;
kamm.eis;1;
wasserder;1;
mörtel;1;
felspartien;1;
steile;1;
gelände;1;
halt;1;
faktor;1;
zuge;1;
regen-;1;
eisfreien;1;
klüfte;1;
aufbauen;1;
setzt;1;
schlimmsten;1;
wasserdruck;1;
wände;1;
absprengen.zugspitze;1;
waagegenau;1;
speziellen;1;
messmethode;1;
nutzen;1;
gravimeter;1;
beliebigen;1;
rückschlüsse;1;
schwere;1;
ziehen;1;
sommern;1;
gewicht;1;
schwankt;1;
frühsommer;1;
leichter;1;
starkniederschlägen;1;
werden.wasser;1;
höhleaber;1;
sammelt;1;
hohlraum;1;
flanke;1;
voll;1;
laufen;1;
momentanen;1;
belaufen;1;
2.000,00;1;
gehörig;1;
setzen;1;
ausweiten;1;
überwachungs-;1;
frühwarnsystem;1;
vorhersagen;1;
kann.paläo-eibseeob;1;
verheerende;1;
ausmaße;1;
annehmen;1;
3.700,00;1;
beschäftigt;1;
verwüsten;1;
bergsturzgebiet;1;
durchleuchteten;1;
strompulsen;1;
entdeckten;1;
schuttmassen;1;
seesedimenten;1;
gefallen;1;
sees;1;
ungeheuer;1;
mobil;1;
hangrutschungen;1;
verursacht.gefahrengebietheute;1;
bergsturzes;1;
falle;1;
drohenden;1;
abbruchs;1;
felsflanke;1;
evakuiert;1;
sorgen;1;
schneise;1;
verwüstung;1;
schlagen;1;
2080;1;
gipfelbereich;1;
ulrike;1;
umweltministerinder;1;
reagiere;1;
sensibel;1;
veröffentlichung;1;
permafrost-studie;1;
halte;1;
innern;1;
steinschlag;1;
rechnen.aufwändige;1;
forschung;1;
zugspitze2007;1;
getrieben;1;
abständen;1;
messstellen.neun;1;
jahrenhochrechnungen;1;
einbeziehung;1;
wetterdaten;1;
gesamtlänge;1;
südseite;1;
eichhorn.gefahr;1;
seilbahnenschmelzender;1;
alpenländern;1;
bauwerke;1;
seilbahnen;1;
bedrohen;1;
stützen;1;
stehen;1;
bau;1;
zugspitzseilbahn;1;
ergebnissen;1;
sicherheitszuschläge;1;
intensivierte;1;
baugrundüberwachung;1;
rechnung;1;
getragen;1;
zugspitzbahn;1;
einbezogen;1;
existieren;1;
bestuntersuchten;1;
richtungweisend;1;
permafrostregionen;1;